index,max_temp_scaled,weekly,items,daily,month_category_mean_sales_AMT,price,weekofyear,mcode,accumulated_exposure_time,sim_salesAMT_new,rain_per_hour,time_hour,plus_set,상품군,xgboost,lgbm,salesAMT,xg_mape,lg_mape
3155,8.825556566,-0.11519291,2,0.093837524,24368974.19,129000,6,100293,20,5773030.303,0,13,0,잡화,10739396,9547499.518,8396000,27.91086232,13.71485848
6484,8.925556566,-0.129815241,4,0.137310171,16204961.94,198000,11,100837,60,5746769.231,0,12,0,주방,3792876.5,5624785.249,2965000,27.92163575,89.70607921
21164,17.07444343,0.232652217,4,0.336260727,20216423.08,178000,31,100448,40,19708062.15,3,16,0,주방,11309752,11667075.88,8841000,27.92390001,31.96556814
33353,10.92555657,-0.129815241,4,0.400723402,25249327.94,158000,50,100448,60,13070029.41,0,20,0,주방,8211903.5,6637364.494,6419000,27.93119645,3.401845989
25025,10.37444343,-0.13062792,1,0.253444459,31529908.5,69900,37,100332,40,55277000,0.1,15,1,이미용,45342010,45888350.49,35441000,27.93659885,29.47814816
21114,17.07444343,0.17401606,4,-0.188410277,14623130.6,167000,31,100763,30,37376326.09,3,7,1,생활용품,8019056,8105798.926,11129000,27.94450535,27.1650739
9142,6.725556566,-0.009331447,6,0.699480095,11241032.14,549000,14,100500,20,13828026.32,0.6,22,0,가구,3923446,4343716.644,5446000,27.95728975,20.2402379
34683,13.72555657,0.013223992,1,0.333726762,37370636.79,489000,52,100150,60,29525570.91,0,23,0,가전,80173064,79508648.09,111291000,27.96087375,28.55788151
209,15.72555657,-0.104576464,1,0.41029763,44839034.93,60900,1,100496,20,21458000,0,17,0,농수축,11778246,14986784.07,16350000,27.96179817,8.337712125
27114,8.374443434,-0.052175291,2,0.64672359,18621258.55,229000,40,100563,60,22172333.33,2,22,0,생활용품,50833240,49974256.75,39724000,27.96606585,25.80368732
9001,1.725556566,-0.116415152,4,0.261774292,17244798.05,219000,14,100765,20,5415545.455,0,15,0,주방,3690830.8,3033588.14,5124000,27.96973458,40.79648439
23124,11.57444343,-0.116415152,2,0.298146126,20216423.08,119000,34,100097,60,21593000,0,17,0,주방,42473068,40526726,33187000,27.98104077,22.11626843
19465,10.27444343,-0.083385523,4,0.261774292,19597057.04,148000,29,100448,60,4211187.5,0.7,15,0,주방,12841834,11792986.66,10034000,27.98319713,17.53026369
28649,4.174443434,0.17401606,3,0.705738687,18621258.55,198000,42,100436,20,12626666.67,0,21,0,생활용품,6266262.5,7732985.035,8705000,28.01536473,11.16616847
21194,17.07444343,0.027469028,2,0.432869159,20045550.85,489000,31,100150,40,29525570.91,3,22,0,가전,27678246,27236170.48,21621000,28.0155682,25.97091012
5386,6.125556566,-0.104576464,1,0.387050417,42765882.56,30900,9,100253,40,33518000,0,18,0,농수축,54252416,50960143.47,42378000,28.02023692,20.25141222
4331,14.32555657,0.089832959,2,0.102065862,18848399.22,1449000,7,100574,40,23162647.06,0,15,0,가전,13352340,16628190.83,18555000,28.03912692,10.38431244
19153,12.67444343,0.247577794,1,0.387050417,42318185.29,55900,28,100010,40,30740666.67,0,18,0,농수축,49190196,49289352.59,38416000,28.0461162,28.30422894
1077,11.32555657,0.184625904,2,-0.202145744,22871352.15,69000,2,100584,60,10066416.67,0,7,0,의류,14670304,15802138.99,20390000,28.05147621,22.50054443
15340,10.67444343,-0.083385523,4,0.218500951,21399872.43,268000,23,100838,20,13984678.08,0,11,0,주방,3607274.5,4411828.86,5015000,28.0702991,12.02734077
1070,11.32555657,0.184625904,2,-0.467612803,22871352.15,39900,2,100346,40,4999888.889,0,6,0,의류,6479084.5,6341885.17,5059000,28.07045859,25.35847342
9706,0.525556566,-0.102704378,2,-0.188410277,16938677.63,118000,15,100347,20,2448600,0,7,1,생활용품,10312192,9152468.228,8051000,28.08585269,13.68113561
4377,14.32555657,0.128115419,3,0.334176845,17884402.74,89000,7,100610,40,7031666.667,0,23,1,속옷,25828874,24264694.86,35917000,28.08732912,32.44231182
33215,14.02555657,0.132887709,6,0.116506951,16329733.46,218000,49,100372,20,9491000,0,17,1,생활용품,4082832.8,6232937.108,3187000,28.10896768,95.57380321
15091,8.874443434,0.089832959,8,0.298553202,14385833.72,2800000,22,100148,20,11294175.82,0,21,0,가전,8090611,8162200.644,6315000,28.1173555,29.25099991
12607,3.974443434,-0.061917881,6,0.154155272,11490069.96,549000,19,100500,60,4769217.391,0,20,0,가구,8038945.5,7571754.491,11184000,28.12101663,32.29833252
23608,7.474443434,-0.114400138,2,0.139560087,20216423.08,119000,35,100097,20,21593000,29.4,14,0,주방,13629516,11492859.94,10638000,28.12103779,8.035908412
18615,11.07444343,-0.068335996,1,0.060075956,42318185.29,40900,28,100702,20,17032800,0,14,1,농수축,23213088,20851136.84,18118000,28.12169114,15.08520166
5410,6.125556566,-0.061917881,6,0.154155272,13707665.07,1199000,9,100505,60,8227375,0,20,0,가구,7100989,8398035.162,5542000,28.13044027,51.5343768
19347,9.874443434,-0.181430272,2,0.333279611,27792072.46,79000,29,100654,20,6116333.333,4.4,12,0,건강기능,7340681.5,8586072.98,5729000,28.13198639,49.87036097
29538,1.325556566,-0.122458668,4,0.534649015,8678294.118,69900,44,100145,20,8628666.667,0.3,14,1,침구,5285880.5,5864004.291,4125000,28.14255758,42.15767978
24280,8.674443434,-0.104576464,1,0.35157438,42699481.74,32900,36,100844,60,35356388.89,18.4,19,0,농수축,45209740,44786399.92,35280000,28.14552154,26.94557801
1621,10.42555657,0.17401606,2,-0.4581107,30856301.2,248000,3,100738,60,8748388.889,0,6,0,생활용품,8666132,9735904.679,12067000,28.18321041,19.31793587
9474,5.025556566,-0.01147721,2,0.432869159,16345965.02,1409000,15,100155,40,30929463.33,3.8,22,0,가전,21894578,21358782.25,30499000,28.21214466,29.96890965
3728,16.92555657,-0.205441576,1,-0.444478125,29138615.38,179000,7,100367,60,13713166.67,0,6,0,건강기능,20140946,21273032.33,15709000,28.21278248,35.41939224
10918,6.574443434,-0.068335996,2,0.387050417,40289713.45,30900,17,100166,60,23102409.23,0,18,1,농수축,9757442,6348770.215,7610000,28.21868594,16.57332175
12382,2.974443434,-0.100313128,3,0.12774552,32002723.34,59000,19,100604,40,10422386.36,0,19,1,속옷,8439394,8328068.741,6582000,28.21929505,26.52793591
33025,19.92555657,-0.116415152,4,0.400723402,25249327.94,218000,49,100837,40,17454523.81,0,20,0,주방,34724040,38836030.66,27079000,28.23235718,43.41752155
31944,12.92555657,-0.129815241,2,0.232774122,23444860.13,64800,48,100483,20,31196409.84,0,10,0,주방,17678424,14471394.58,24637000,28.24441287,41.26153922
34361,15.82555657,-0.148632402,2,0.298553202,37370636.79,1359000,51,100155,40,30929463.33,0,21,0,가전,32750272,35712842.29,25535000,28.25640102,39.8583994
6283,4.025556566,0.274616167,1,0.239271583,22286819.33,59000,10,100600,40,21373400,0,9,1,잡화,41383620,40651585.77,32263000,28.26959675,26.00063779
31221,6.225556566,-0.009331447,6,0.699480095,13868540.74,749000,46,100203,20,5005725.275,0,22,0,가구,2631661.5,5062852.592,2051000,28.31114091,146.8480054
33333,10.92555657,-0.129815241,1,0.336260727,25249327.94,109800,50,100255,80,12514666.67,0,16,0,주방,91835510,100299416.1,71571000,28.31385617,40.13974385
32463,9.625556566,0.027469028,3,0.432869159,30525683.64,1200000,48,100148,60,50982366.67,0,22,0,가전,27506438,28091592.11,38375000,28.32198567,26.79715412
24395,10.17444343,0.044565336,6,0.699480095,13268780.7,749000,36,100203,60,5005725.275,2.1,22,0,가구,6979647,5641307.562,9738000,28.32566235,42.06913574
1152,11.32555657,0.184625904,1,0.224260812,22871352.15,699000,2,100336,30,47776933.33,0,23,0,의류,30992694,33908763.21,43241000,28.32567702,21.58191714
25485,10.07444343,0.030112797,3,0.699480095,13268780.7,548000,38,100205,60,18544701.92,0,22,0,가구,24042488,28452651.48,33547000,28.33192834,15.18570519
2272,16.52555657,0.33514481,2,0.019091778,19176000,179000,4,100054,40,12380666.67,0,7,0,건강기능,24357314,19005938.83,18978000,28.34499947,0.147216929
25005,10.37444343,-0.107315549,7,0.272063351,17189035.5,458000,37,100037,60.2,12621666.67,0.1,10,0,잡화,22116410,19459281,30868000,28.35165868,36.95969614
20136,13.97444343,-0.01147721,8,0.298553202,16994293.22,1920000,30,100148,40,11509600,0,21,0,가전,9357832,9734741.732,13065000,28.37480291,25.48992168
28154,0.674443434,-0.085322738,1,0.153863859,42026068.6,39900,42,100652,60,43725000,0,15,1,농수축,35070736,39916815.65,27319000,28.37488927,46.11375106
15676,8.674443434,0.180635192,1,0.319832723,46469437.19,38900,23,100167,60,51803740.74,0,16,1,농수축,74019070,70875279.2,57658000,28.3760623,22.92358251
6399,3.625556566,0.184625904,2,0.275612163,20765840.74,69900,10,100127,20,18671738.1,0,15,0,의류,12961272,11806507.13,10096000,28.38026941,16.94242403
24355,10.17444343,-0.084914322,1,0.060075956,42699481.74,32900,36,100844,40,35356388.89,2.1,14,0,농수축,41711720,42575225.91,32489000,28.38720798,31.04504883
20602,9.274443434,0.184625904,1,0.275612163,28460266.9,29000,30,100455,40,22386166.67,11.3,15,1,의류,53954784,56288327.71,42024000,28.39040548,33.94328887
14649,7.574443434,-0.083385523,2,-0.227864517,18585525.42,61800,22,100104,60,5438500,0,7,0,주방,23376848,19700389.36,32647000,28.39511134,39.65635631
4409,13.02555657,-0.166125508,1,0.078251851,23619137.55,35000,8,100454,60,24699333.33,0,11,1,의류,34088490,39766369.26,47609000,28.3990632,16.47300036
8128,4.325556566,-0.057391615,2,0.092670097,20765840.74,49000,13,100090,30,44275444.44,0,13,0,의류,15560022,13334784.3,12118000,28.40420862,10.0411314
11546,1.625556566,0.013223992,6,0.432869159,16345965.02,2700000,18,100575,40,12136042.55,0,22,0,가전,11734818,11163214.36,16391000,28.40694283,31.89424464
15454,6.174443434,-0.083072095,1,0.104829918,14283368.6,59000,23,100755,60,47055666.67,3.4,12,1,잡화,42357470,45842213.3,59172000,28.41636247,22.52718633
14273,9.674443434,0.17401606,2,0.232579904,17136389.38,100000,21,100115,20,8061575.758,0,9,0,생활용품,17142526,14194506.69,13349000,28.41805379,6.333857875
25456,10.07444343,-0.039338791,1,0.116506951,19459042.06,268000,38,100397,40,24280400,0,17,0,생활용품,22113022,29370191.54,30893000,28.42060661,4.929299377
5006,5.225556566,0.132887709,4,0.051657459,25598745.9,450000,8,100182,40,2602000,0,12,0,생활용품,25695092,22667780.98,35900000,28.42592758,36.85854879
10926,6.574443434,-0.090415159,4,0.202477446,17244798.05,158000,17,100448,40,3729426.667,0,19,0,주방,3272057.5,3659811.497,4572000,28.4326881,19.95162956
3167,8.825556566,-0.100313128,3,0.150390113,17884402.74,79000,6,100597,60,3631913.043,0,14,1,속옷,24832888,25473759.89,34713000,28.46228214,26.61608074
10478,0.774443434,-0.107315549,3,0.272063351,15906909.91,44000,16,100489,40,11219424.24,0,10,0,잡화,14764242,14180463.87,11493000,28.46290786,23.38348449
8325,10.52555657,0.231969029,4,0.092670097,20765840.74,79900,13,100250,30,3738250,0,13,0,의류,9657864,9252215.228,7518000,28.4632083,23.06750769
29816,1.574443434,-0.084914322,1,0.387050417,44676813.81,49900,44,100323,40,39681096.77,0,18,0,농수축,37909770,38120640.91,53012000,28.4883234,28.09054382
25071,10.37444343,-0.107315549,2,0.072219313,17189035.5,178000,37,100292,40,10072333.33,0.1,23,0,잡화,18115414,19566730.37,25334000,28.49366859,22.76493895
5649,4.225556566,0.027469028,6,0.432869159,18582362.35,2880000,9,100575,60,14377592.59,0,22,0,가전,6268982,9139567.297,8768000,28.50157391,4.237765703
7058,6.525556566,0.128115419,2,0.313919836,24775554.74,59000,11,100613,60,10569290,0,9,0,속옷,26752974,30617708.32,20818000,28.50885772,47.07324584
35027,16.32555657,-0.084914322,1,0.319832723,45722596.33,29900,52,100637,40,28542333.33,0,16,0,농수축,67039496,79914207.1,52167000,28.50939483,53.18919451
29377,1.525556566,0.280671884,1,0.669989061,34946095.54,39800,43,100074,60,43035875,0,20,1,이미용,70419800,72580678.7,98522000,28.52378149,26.33048588
9288,1.725556566,-0.057967015,1,-0.4581107,16938677.63,59800,15,100226,20,29521000,0,6,1,생활용품,9900460,9839659.833,7703000,28.52732702,27.73802198
15036,8.874443434,0.184625904,1,0.251596545,24011919.64,69900,22,100808,40,18899333.33,0,9,0,의류,43933650,44110718.3,34179000,28.53989292,29.05795459
26244,8.474443434,-0.104576446,2,0.019091778,25001906.67,75050,39,100654,20,20885916.67,0,7,0,건강기능,14772470,17797298.99,20673000,28.54220481,13.91041943
32320,12.02555657,-0.084914322,1,0.324987012,44676813.81,55900,48,100202,20,30740666.67,0,11,1,농수축,36763090,33241150.9,51450000,28.54598639,35.39134907
10235,3.674443434,-0.081570266,6,0.195203479,11241032.14,589000,16,100205,60,5444000,0,24,0,가구,4224313.5,5321451.503,3286000,28.55488436,61.94313765
32183,12.12555657,-0.072768893,6,0.64672359,18005336.11,148000,48,100372,40,5298158.73,0,22,0,생활용품,5633024,6089222.262,4381000,28.57849806,38.99160606
11461,2.325556566,0.089832959,8,0.333726762,16345965.02,2500000,17,100148,60,10491482.76,0,23,0,가전,8001641,6520373.555,6223000,28.58172907,4.778620518
20131,13.97444343,-0.01147721,8,0.298553202,16994293.22,1330000,30,100148,20,10072445.34,0,21,0,가전,4302024,5055166.797,6025000,28.59711203,16.09681665
21287,15.47444343,0.089832959,2,0.333726762,20045550.85,1359000,31,100155,60,30929463.33,8.3,23,0,가전,76893050,82938410.49,107739000,28.6302546,23.01913839
33034,19.92555657,-0.13062792,1,0.767682884,47363892.02,39800,49,100074,40,43035875,0,21,1,이미용,66466932,82906097.6,93158000,28.65139655,11.00485455
31687,9.925556566,0.047146549,6,0.018343038,30525683.64,1530000,47,100575,20,13661444.44,0,24,0,가전,5373891,5784690.106,4176000,28.68512931,38.52227265
15992,7.174443434,0.030112797,6,0.532461434,11758076.27,599000,24,100500,40,7333250,0,21,0,가구,9493330,7016546.695,7377000,28.68822014,4.886177379
26943,5.274443434,-0.046117263,3,0.17700632,15427463.77,52000,40,100488,40,15208916.67,4.6,14,0,잡화,12604374,12515607.04,9793000,28.70799551,27.80156272
1342,16.32555657,-0.01147721,4,0.333726762,16204862.75,1259000,3,100577,20,7956207.792,0,23,0,가전,7606874.5,9861002.129,10671000,28.71451129,7.590646344
18849,6.974443434,-0.148632402,8,0.03553095,16994293.22,1920000,28,100148,40,11509600,1.6,20,0,가전,6229901,9400972.077,8742000,28.73597575,7.538001337
1012,10.92555657,0.231969029,1,0.275612163,22871352.15,49800,2,100481,60,30783062.5,0,15,0,의류,72841064,66071532.13,56578000,28.7445014,16.77954705
30150,0.525556566,-0.100313128,1,-0.137797745,25777141.76,49000,45,100302,60,27394000,0,7,1,속옷,33407880,35505190.21,25948000,28.74934484,36.83208804
563,15.82555657,-0.085322738,1,0.153863859,44839034.93,61000,2,100849,20,45227941.52,0,15,0,농수축,40963324,39370484.55,31814000,28.75879801,23.75207313
34220,13.72555657,-0.083795843,1,0.060075956,45722596.33,34900,51,100844,40,35356388.89,0,14,0,농수축,40620800,38557988.6,31546000,28.76688011,22.22782158
24315,10.17444343,-0.116415152,4,0.137442451,19774140.28,168000,36,100448,20,10006881.36,2.1,9,0,주방,8890956,8116469.077,12484000,28.78119193,34.98502822
12791,9.374443434,0.274616167,5,0.198031164,17716667.6,1580000,19,100040,60,13217000,0,11,0,잡화,21687756,15882954.3,16839000,28.79479779,5.677568131
26411,10.07444343,-0.13062792,1,-0.216995338,31529908.5,39900,39,100319,40,12042000,0,24,0,이미용,27150574,27153213.11,38132000,28.79845274,28.79153175
16611,7.274443434,-0.205441576,1,0.254660924,31575252.87,59000,25,100055,40,19383000,0,23,0,건강기능,28989940,36248457.94,40721000,28.80837897,10.98337973
5424,6.125556566,-0.148632402,6,0.298553202,18848399.22,2130000,9,100148,60,11509600,0,21,0,가전,42768612,32997256.7,60095000,28.8316632,45.0915106
26753,10.97444343,-0.129815241,4,0.400723402,19774140.28,208000,40,100837,20,13984678.08,0,20,0,주방,6244998,10341741.75,4847000,28.84254178,113.3637662
19855,12.97444343,0.230003248,2,-0.441693984,15178712.42,178000,29,100292,60,10072333.33,0.8,25,0,잡화,29325898,26923549.11,41216000,28.84826766,34.67694801
23961,10.77444343,-0.085322738,1,0.153863859,42699481.74,33900,36,100165,20,20407166.67,0,15,1,농수축,19213292,21050033.37,27004000,28.85019997,22.04846181
29598,1.225556566,-0.083385523,1,-0.022637898,18339468.33,62000,44,100724,20,41176000,0,8,1,주방,17376518,17691751.79,13485000,28.85812384,31.19578637
1064,10.92555657,0.230003248,2,-0.441693984,17000769.91,139000,2,100293,40,10656787.88,0,25,0,잡화,8162546.5,7229064.944,6334000,28.86874803,14.13111689
26306,8.474443434,-0.057391615,1,-0.104543221,20562719.3,89000,39,100095,50,6950000,0,24,1,의류,22638096,24651148.51,17566000,28.87450757,40.33444443
24122,9.074443434,-0.046117263,7,-0.204211254,17189035.5,590000,36,100786,60.2,5772200,0,24,0,잡화,3619371.5,5017311.077,5090000,28.89250491,1.428073137
17775,9.574443434,0.128115419,1,0.588275586,37108629.33,119000,26,100098,20,11913111.11,0,22,0,속옷,29150506,28295620.03,22613000,28.91038783,25.12988116
6835,8.925556566,-0.061917881,6,0.532461434,11556625.95,649000,11,100500,40,7162115.942,0,21,0,가구,2396094,3650787.233,3371000,28.92037971,8.299828925
19787,12.97444343,0.231969029,2,0.015719894,28460266.9,79000,29,100398,20,12957000,0.8,12,0,의류,14411550,12692231.42,11177000,28.93933972,13.55669164
31739,1.625556566,-0.116415152,2,0.261774292,23444860.13,60800,47,100483,20,20394196.72,0,15,0,주방,14521014,14337924.62,11261000,28.94959595,27.32372449
31517,12.62555657,-0.062941971,1,0.234351248,51056658.68,59900,47,100247,60,50132050,0,9,0,이미용,58511830,58913937.44,45367000,28.97443075,29.86077422
15119,8.874443434,0.089832959,4,0.333726762,14385833.72,2399000,22,100573,60,18390875,0,23,0,가전,27634172,28105478.07,21424000,28.98698656,31.1868842
22609,11.77444343,0.247577794,2,0.112445088,41613289.11,38900,33,100545,40,36561272.73,0,13,1,농수축,24222574,26859809.83,18779000,28.98756057,43.03109769
13451,9.374443434,-0.107315549,2,-0.156539629,17716667.6,39800,20,100731,20,20929619.05,0,7,1,잡화,7454645.5,8592653.572,10498000,28.98985045,18.14961353
32872,19.12555657,-0.057391615,1,-0.467612803,30657781.82,59000,49,100459,40,17075666.67,0,6,0,의류,23750656,15382188.4,18412000,28.99552466,16.45563545
29907,0.225556566,0.183597987,1,0.214158496,51056658.68,39800,44,100074,40,43035875,0,16,1,이미용,80633840,54365834.5,62509000,28.99556864,13.02718889
18878,6.974443434,-0.148632402,4,0.432869159,16994293.22,749000,28,100067,60,6731454.545,1.6,22,0,가전,5868436.5,8167602.487,8265000,28.99653358,1.178433315
2997,14.02555657,0.285390468,1,0.336260727,17600938.68,89800,5,100231,40,26204444.44,0,16,0,주방,42244612,42524930.84,32748000,28.99905948,29.85504714
22721,12.37444343,-0.164528347,7,0.302164008,14093890.51,490000,34,100786,60.2,3217333.333,0,20,0,잡화,1413934.6,3371219.514,1096000,29.00863139,207.5930214
4182,18.02555657,0.044565336,3,0.536846909,13707665.07,598000,7,100205,20,18544701.92,0,23,0,가구,5735679,6129687.811,8081000,29.02265809,24.14691485
12408,2.974443434,-0.01147721,4,0.333726762,14765204.95,549000,19,100290,20,7442687.5,0,23,0,가전,4045234.5,5419211.723,5700000,29.03097368,4.926110121
31392,6.225556566,-0.166125508,3,0.224260812,30632972.7,59800,47,100043,20,2254600,0,23,1,의류,9291166,8829448.824,13092000,29.0317293,32.55844161
