repeat,items,salesAMT/total,Mcode
3,4,0.126329068,2
3,4,0.250492726,2
3,4,0.475674929,2
3,4,0.586018665,2
3,4,0.581411065,2
3,4,0.540168935,2
3,1,0.196053643,4
3,1,0.331169386,4
3,1,0.472776971,4
3,1,0.283969124,4
3,1,0.332794193,4
3,1,0.383236683,4
3,1,0.174931938,5
3,1,0.324000427,5
3,1,0.501067635,5
3,1,0.21609649,4
3,1,0.347049111,4
3,1,0.436854399,4
3,1,0.288273307,5
3,1,0.340261093,5
3,1,0.3714656,5
3,1,0.221416051,5
3,1,0.362205625,5
3,1,0.416378325,5
3,2,0.172291928,3
3,2,0.224874867,3
3,2,0.340181048,3
3,2,0.260185045,3
3,2,0.487527024,3
3,2,0.514940088,3
2,1,0.304049325,5
2,1,0.695950675,5
3,2,0.136061628,4
3,2,0.122481714,4
3,2,0.320607232,4
3,2,0.488002053,4
3,2,0.543331139,4
3,2,0.389516233,4
3,4,0.200738228,2
3,4,0.125639071,2
3,4,0.005353892,2
3,4,0.01009897,2
3,4,0.001864211,2
3,4,0.499170329,2
3,4,0.495984581,2
3,4,0.01009897,2
3,4,0.797397562,2
3,4,0.3751906,2
3,4,0.498661527,2
3,4,0.97980206,2
3,1,0.22635182,5
3,1,0.28072719,5
3,1,0.49292099,5
3,1,0.244145631,4
3,1,0.332058252,4
3,1,0.423796117,4
3,1,0.211080434,1
3,1,0.495269648,1
3,1,0.293649917,1
3,1,0.208063981,2
3,1,0.303228079,2
3,1,0.48870794,2
3,2,0.207794986,2
3,2,0.104594501,2
3,2,0.303071789,2
3,2,0.426499594,2
3,2,0.489133225,2
3,2,0.468905906,2
2,1,0.314585774,5
2,1,0.685414226,5
3,1,0.242285909,4
3,1,0.327303561,4
3,1,0.430410529,4
3,3,0.110926119,2
3,3,0.104086538,2
3,3,0.18976232,2
3,3,0.405757891,2
3,3,0.355235043,2
3,3,0.295137375,2
3,3,0.48331599,2
3,3,0.540678419,2
3,3,0.515100305,2
3,1,0.23741464,3
3,1,0.3383368,3
3,1,0.42424856,3
3,1,0.256447387,2
3,1,0.342642394,2
3,1,0.400910219,2
3,1,0.182196075,5
3,1,0.375291249,5
3,1,0.442512676,5
3,1,0.254446971,4
3,1,0.298114217,4
3,1,0.447438812,4
2,1,0.305260464,5
2,1,0.694739536,5
3,2,0.164356326,4
3,2,0.113564733,4
3,2,0.291839884,4
3,2,0.373899429,4
3,2,0.54380379,4
3,2,0.512535838,4
3,1,0.251667118,5
3,1,0.361767855,5
3,1,0.386565027,5
3,1,0.244957114,5
3,1,0.372978608,5
3,1,0.382064278,5
3,2,0.139264808,3
3,2,0.154160772,3
3,2,0.24820608,3
3,2,0.226397687,3
3,2,0.612529112,3
3,2,0.61944154,3
3,1,0.208659307,5
3,1,0.27786592,5
3,1,0.513474774,5
4,4,0.052302237,1
4,4,0.087382078,1
4,4,0.003592728,1
4,4,0.002619996,1
4,4,0.231266621,1
4,4,0.217309815,1
4,4,0.298843141,1
4,4,0.078495074,1
4,4,0.307216979,1
4,4,0.239717612,1
4,4,0.102033484,1
4,4,0.459966464,1
4,4,0.409214163,1
4,4,0.455590495,1
4,4,0.595530646,1
4,4,0.458918466,1
3,3,0.194786243,3
3,3,0.120780177,3
3,3,0.107849856,3
3,3,0.278037004,3
3,3,0.320053215,3
3,3,0.392610288,3
3,3,0.527176752,3
3,3,0.559166607,3
3,3,0.499539856,3
3,1,0.116283757,3
3,1,0.256568099,3
3,1,0.627148144,3
3,1,0.155827031,5
3,1,0.389984388,5
3,1,0.454188581,5
3,2,0.169412699,3
3,2,0.215216765,3
3,2,0.363298642,3
3,2,0.295945557,3
3,2,0.46728866,3
3,2,0.488837678,3
3,1,0.190778301,3
3,1,0.353622113,3
3,1,0.455599586,3
6,1,0.051149833,1
6,1,0.176601893,1
6,1,0.16476614,1
6,1,0.169732311,1
6,1,0.140246751,1
6,1,0.297503071,1
3,1,0.209469526,5
3,1,0.36091958,5
3,1,0.429610894,5
3,1,0.221276335,4
3,1,0.365014887,4
3,1,0.413708778,4
3,1,0.212995957,3
3,1,0.35614613,3
3,1,0.430857913,3
3,1,0.202348538,5
3,1,0.274725492,5
3,1,0.52292597,5
3,4,0.268399789,2
3,4,0.163006483,2
3,4,0.20830721,2
3,4,0.332979587,2
3,4,0.427776802,2
3,4,0.350688817,2
3,4,0.361065831,2
3,4,0.224795555,2
3,4,0.303823409,2
3,4,0.4863047,2
3,4,0.430626959,2
3,4,0.442224858,2
3,1,0.21210995,4
3,1,0.340538451,4
3,1,0.447351599,4
3,3,0.194753361,2
3,3,0.182573198,2
3,3,0.166710881,2
3,3,0.313364591,2
3,3,0.335632508,2
3,3,0.39954459,2
3,3,0.491882048,2
3,3,0.481794294,2
3,3,0.433744528,2
3,1,0.203025225,5
3,1,0.364101242,5
3,1,0.432873534,5
3,2,0.114484747,3
3,2,0.090128875,3
3,2,0.36645448,3
3,2,0.278130329,3
3,2,0.519060773,3
3,2,0.631740796,3
3,1,0.215270918,4
3,1,0.379025161,4
3,1,0.405703921,4
2,2,0.319796772,4
2,2,0.229825027,4
2,2,0.680203228,4
2,2,0.770174973,4
3,6,0.017519271,1
3,6,0.113607043,1
3,6,0.177292782,1
3,6,0.051127575,1
3,6,0.333333333,1
3,6,0.010038145,1
3,6,0.491240364,1
3,6,0.333383927,1
3,6,0.177292782,1
3,6,0.300089555,1
3,6,0.333333333,1
3,6,0.010038145,1
3,6,0.491240364,1
3,6,0.553009031,1
3,6,0.645414435,1
3,6,0.648782871,1
3,6,0.333333333,1
3,6,0.97992371,1
4,4,0.060695465,1
4,4,0.100955437,1
4,4,0.073139325,1
4,4,0.092881944,1
4,4,0.260056565,1
4,4,0.100955437,1
4,4,0.073139325,1
4,4,0.092881944,1
4,4,0.200358109,1
4,4,0.125763272,1
4,4,0.356322431,1
4,4,0.362227183,1
4,4,0.478889861,1
4,4,0.672325854,1
4,4,0.497398918,1
4,4,0.452008929,1
3,1,0.140686354,5
3,1,0.381838624,5
3,1,0.477475022,5
2,4,0.406176351,2
2,4,0.418866581,2
2,4,0.278680072,2
2,4,0.431504145,2
2,4,0.593823649,2
2,4,0.581133419,2
2,4,0.721319928,2
2,4,0.568495855,2
3,1,0.200737497,3
3,1,0.354167627,3
3,1,0.445094876,3
4,4,0.067740519,1
4,4,0.001641659,1
4,4,0.004473072,1
4,4,0.00421443,1
4,4,0.134434201,1
4,4,0.377942673,1
4,4,0.494632313,1
4,4,0.127950101,1
4,4,0.266504576,1
4,4,0.105033326,1
4,4,0.127035248,1
4,4,0.127950101,1
4,4,0.531320704,1
4,4,0.515382342,1
4,4,0.373859367,1
4,4,0.739885367,1
2,1,0.375031572,5
2,1,0.624968428,5
3,1,0.154077689,5
3,1,0.356921667,5
3,1,0.489000644,5
2,8,0.571565139,2
2,8,0.334331669,2
2,8,0.798396878,2
2,8,0.002315887,2
2,8,0.009145784,2
2,8,0.008172605,2
2,8,0.995895247,2
2,8,0.001859427,2
2,8,0.428434861,2
2,8,0.665668331,2
2,8,0.201603122,2
2,8,0.997684113,2
2,8,0.990854216,2
2,8,0.991827395,2
2,8,0.004104753,2
2,8,0.998140573,2
2,8,0.498841842,2
2,8,0.664700274,2
2,8,0.5,2
2,8,0.5,2
2,8,0.5,2
2,8,0.749242761,2
2,8,0.009908839,2
2,8,0.009496676,2
2,8,0.501158158,2
2,8,0.335299726,2
2,8,0.5,2
2,8,0.5,2
2,8,0.5,2
2,8,0.250757239,2
2,8,0.990091161,2
2,8,0.990503324,2
3,2,0.174606175,3
3,2,0.140101209,3
3,2,0.321817895,3
3,2,0.337215212,3
3,2,0.503575929,3
3,2,0.522683579,3
3,2,0.161567169,3
3,2,0.190542471,3
3,2,0.347900934,3
3,2,0.427493498,3
3,2,0.490531898,3
3,2,0.381964031,3
2,1,0.384364844,5
2,1,0.615635156,5
3,4,0.169948396,2
3,4,0.224235925,2
3,4,0.010388531,2
3,4,0.253268838,2
3,4,0.453202469,2
3,4,0.549276139,2
3,4,0.336172865,2
3,4,0.619756632,2
3,4,0.376849135,2
3,4,0.226487936,2
3,4,0.653438604,2
3,4,0.12697453,2
3,1,0.190847307,5
3,1,0.347881462,5
3,1,0.461271231,5
3,1,0.237936608,5
3,1,0.326594759,5
3,1,0.435468633,5
2,1,0.330573864,5
2,1,0.669426136,5
4,4,0.075968546,1
4,4,0.103889272,1
4,4,0.002127297,1
4,4,0.00376733,1
4,4,0.169735328,1
4,4,0.172666601,1
4,4,0.235236555,1
4,4,0.112869198,1
4,4,0.2451285,1
4,4,0.379721866,1
4,4,0.176948604,1
4,4,0.332579867,1
4,4,0.509167626,1
4,4,0.343722261,1
4,4,0.585687543,1
4,4,0.550783605,1
2,2,0.352832077,4
2,2,0.263548323,4
2,2,0.647167923,4
2,2,0.736451677,4
2,8,0.334387009,2
2,8,0.334690463,2
2,8,0.407359138,2
2,8,0.364830616,2
2,8,0.009145784,2
2,8,0.5,2
2,8,0.500473543,2
2,8,0.665115358,2
2,8,0.665612991,2
2,8,0.665309537,2
2,8,0.592640862,2
2,8,0.635169384,2
2,8,0.990854216,2
2,8,0.5,2
2,8,0.499526457,2
2,8,0.334884642,2
2,8,0.009159187,2
2,8,0.251936423,2
2,8,0.498654322,2
2,8,0.005154108,2
2,8,0.5,2
2,8,0.5,2
2,8,0.5,2
2,8,0.009496676,2
2,8,0.990840813,2
2,8,0.748063577,2
2,8,0.501345678,2
2,8,0.994845892,2
2,8,0.5,2
2,8,0.5,2
2,8,0.5,2
2,8,0.990503324,2
2,2,0.319034831,4
2,2,0.444400591,4
2,2,0.680965169,4
2,2,0.555599409,4
3,2,0.32530815,3
3,2,0.259746835,3
3,2,0.372068971,3
3,2,0.51278481,3
3,2,0.302622879,3
3,2,0.227468354,3
2,1,0.212386493,5
2,1,0.787613507,5
3,1,0.175882302,5
3,1,0.349712403,5
3,1,0.474405295,5
3,1,0.197141713,4
3,1,0.379551641,4
3,1,0.423306645,4
3,1,0.184746675,5
3,1,0.394494311,5
3,1,0.420759014,5
3,1,0.192950134,4
3,1,0.376379063,4
3,1,0.430670802,4
3,1,0.194725053,5
3,1,0.270467408,5
3,1,0.53480754,5
3,2,0.126649603,3
3,2,0.164600802,3
3,2,0.343258651,3
3,2,0.390914246,3
3,2,0.530091746,3
3,2,0.444484952,3
3,3,0.180826062,2
3,3,0.157514976,2
3,3,0.185998147,2
3,3,0.357194954,2
3,3,0.324790905,2
3,3,0.322481236,2
3,3,0.461978984,2
3,3,0.517694119,2
3,3,0.491520617,2
3,1,0.110425061,5
3,1,0.376480965,5
3,1,0.513093973,5
3,2,0.199804315,3
3,2,0.251360247,3
3,2,0.342602606,3
3,2,0.349701081,3
3,2,0.457593079,3
3,2,0.398938671,3
3,1,0.120981503,5
3,1,0.372544049,5
3,1,0.506474448,5
3,2,0.144534032,3
3,2,0.233110219,3
3,2,0.340230441,3
3,2,0.306684516,3
3,2,0.515235528,3
3,2,0.460205266,3
3,4,0.16814264,2
3,4,0.262094897,2
3,4,0.249708738,2
3,4,0.240140702,2
3,4,0.442284942,2
3,4,0.45221128,2
3,4,0.387687036,2
3,4,0.438544274,2
3,4,0.389572418,2
3,4,0.285693823,2
3,4,0.362604226,2
3,4,0.321315024,2
1,1,1,5
3,1,0.181520297,5
3,1,0.317308473,5
3,1,0.50117123,5
3,3,0.27090405,3
3,3,0.233642269,3
3,3,0.211799983,3
3,3,0.291797958,3
3,3,0.432964987,3
3,3,0.250052792,3
3,3,0.437297992,3
3,3,0.333392744,3
3,3,0.538147225,3
3,1,0.180671604,5
3,1,0.331210939,5
3,1,0.488117456,5
2,1,0.40593429,5
2,1,0.59406571,5
2,1,0.581361576,3
2,1,0.418638424,3
3,1,0.237839262,3
3,1,0.309793588,3
3,1,0.45236715,3
3,1,0.22691571,4
3,1,0.356490624,4
3,1,0.416593666,4
3,2,0.206527364,3
3,2,0.228333656,3
3,2,0.344015988,3
3,2,0.336733114,3
3,2,0.449456648,3
3,2,0.43493323,3
3,1,0.206530974,5
3,1,0.370663943,5
3,1,0.422805083,5
3,1,0.184009969,4
3,1,0.340895184,4
3,1,0.475094848,4
3,2,0.155941591,3
3,2,0.147125074,3
3,2,0.372998489,3
3,2,0.333135744,3
3,2,0.471059919,3
3,2,0.519739182,3
2,1,0.349323268,5
2,1,0.650676732,5
3,4,0.166716877,1
3,4,0.214549839,1
3,4,0.307393212,1
3,4,0.289378902,1
3,4,0.391426161,1
3,4,0.285128617,1
3,4,0.345497973,1
3,4,0.21102129,1
3,4,0.441856962,1
3,4,0.500321543,1
3,4,0.347108815,1
3,4,0.499599808,1
3,3,0.148466839,2
3,3,0.186236609,2
3,3,0.127448465,2
3,3,0.308965618,2
3,3,0.335468095,2
3,3,0.453554016,2
3,3,0.542567543,2
3,3,0.478295296,2
3,3,0.418997519,2
3,1,0.207447209,5
3,1,0.296245497,5
3,1,0.496307293,5
3,1,0.226224431,5
3,1,0.364089824,5
3,1,0.409685746,5
3,1,0.254708562,5
3,1,0.337885456,5
3,1,0.407405983,5
3,1,0.246804885,5
3,1,0.333776145,5
3,1,0.41941897,5
2,4,0.327363368,2
2,4,0.370871317,2
2,4,0.284217212,2
2,4,0.336171788,2
2,4,0.672636632,2
2,4,0.629128683,2
2,4,0.715782788,2
2,4,0.663828212,2
3,6,0.101490592,1
3,6,0.426955702,1
3,6,0.006090134,1
3,6,0.002817854,1
3,6,0.091986665,1
3,6,0.002232741,1
3,6,0.250468355,1
3,6,0.145774427,1
3,6,0.333130329,1
3,6,0.581266907,1
3,6,0.363532535,1
3,6,0.5699741,1
3,6,0.648041052,1
3,6,0.427269871,1
3,6,0.660779537,1
3,6,0.415915239,1
3,6,0.5444808,1
3,6,0.427793159,1
2,8,0.004642957,2
2,8,0.500358852,2
2,8,0.5,2
2,8,0.99485914,2
2,8,0.008276775,2
2,8,0.167883212,2
2,8,0.5,2
2,8,0.003206361,2
2,8,0.995357043,2
2,8,0.499641148,2
2,8,0.5,2
2,8,0.00514086,2
2,8,0.991723225,2
2,8,0.832116788,2
2,8,0.5,2
2,8,0.996793639,2
3,1,0.194267362,5
3,1,0.246345058,5
3,1,0.55938758,5
3,1,0.293208554,5
3,1,0.356155158,5
3,1,0.350636288,5
3,1,0.185428225,3
3,1,0.260196067,3
3,1,0.554375708,3
3,2,0.18807625,3
3,2,0.165002496,3
3,2,0.472680917,3
3,2,0.574887668,3
3,2,0.339242833,3
3,2,0.260109835,3
3,1,0.203966441,3
3,1,0.397450419,3
3,1,0.39858314,3
3,2,0.300441501,2
3,2,0.215321705,2
3,2,0.268763797,2
3,2,0.356910102,2
3,2,0.430794702,2
3,2,0.427768194,2
2,1,0.375443827,5
2,1,0.624556173,5
2,1,0.361132482,5
2,1,0.638867518,5
2,1,0.292138619,5
2,1,0.707861381,5
3,1,0.221424552,4
3,1,0.382944256,4
3,1,0.395631192,4
3,1,0.167196124,5
3,1,0.311589167,5
3,1,0.521214708,5
3,1,0.272603102,4
3,1,0.348901422,4
3,1,0.378495476,4
3,1,0.288683959,3
3,1,0.312054348,3
3,1,0.399261692,3
6,1,0.067092064,3
6,1,0.147576283,3
6,1,0.173345237,3
6,1,0.155086393,3
6,1,0.213285367,3
6,1,0.243614656,3
3,1,0.240995116,5
3,1,0.346081168,5
3,1,0.412923716,5
3,1,0.198746138,3
3,1,0.334490278,3
3,1,0.466763583,3
3,1,0.212367032,5
3,1,0.387384301,5
3,1,0.400248667,5
3,1,0.172176995,5
3,1,0.321537354,5
3,1,0.506285651,5
3,4,0.116802864,2
3,4,0.168892578,2
3,4,0.219377422,2
3,4,0.252142497,2
3,4,0.357719322,2
3,4,0.299957242,2
3,4,0.233354169,2
3,4,0.301125861,2
3,4,0.525477815,2
3,4,0.53115018,2
3,4,0.547268409,2
3,4,0.446731642,2
3,1,0.122599237,5
3,1,0.352313131,5
3,1,0.525087632,5
3,3,0.030275859,3
3,3,0.250185829,3
3,3,0.138529612,3
3,3,0.352894044,3
3,3,0.325067642,3
3,3,0.310415248,3
3,3,0.616830097,3
3,3,0.424746529,3
3,3,0.55105514,3
3,1,0.27303388,4
3,1,0.33546681,4
3,1,0.39149931,4
3,1,0.251643822,5
3,1,0.454979392,5
3,1,0.293376785,5
2,1,0.349067198,5
2,1,0.650932802,5
3,1,0.232767709,4
3,1,0.31949395,4
3,1,0.44773834,4
3,1,0.2188904,4
3,1,0.351864184,4
3,1,0.429245416,4
3,2,0.137097753,3
3,2,0.164040476,3
3,2,0.356978055,3
3,2,0.433633045,3
3,2,0.505924191,3
3,2,0.402326479,3
2,1,0.272164709,5
2,1,0.727835291,5
2,2,0.351081415,4
2,2,0.32222934,4
2,2,0.648918585,4
2,2,0.67777066,4
2,1,0.347108838,5
2,1,0.652891162,5
3,1,0.211355277,5
3,1,0.374247181,5
3,1,0.414397542,5
3,1,0.217224,3
3,1,0.341940583,3
3,1,0.440835417,3
3,3,0.151417961,2
3,3,0.17018347,2
3,3,0.160890782,2
3,3,0.384087328,2
3,3,0.319885718,2
3,3,0.321018543,2
3,3,0.464494711,2
3,3,0.509930811,2
3,3,0.518090675,2
3,1,0.216457391,3
3,1,0.367757665,3
3,1,0.415784945,3
3,1,0.298070071,5
3,1,0.377802311,5
3,1,0.324127618,5
3,1,0.201951659,5
3,1,0.355230751,5
3,1,0.44281759,5
3,1,0.161523111,4
3,1,0.369373028,4
3,1,0.469103861,4
3,2,0.178176944,3
3,2,0.206330399,3
3,2,0.322503008,3
3,2,0.223933649,3
3,2,0.499320047,3
3,2,0.569735951,3
3,6,0.202869149,1
3,6,0.01641497,1
3,6,0.106310489,1
3,6,0.048706083,1
3,6,0.003053435,1
3,6,0.004090649,1
3,6,0.202869149,1
3,6,0.492120814,1
3,6,0.211083306,1
3,6,0.285876787,1
3,6,0.42778626,1
3,6,0.201750798,1
3,6,0.594261701,1
3,6,0.491464215,1
3,6,0.682606205,1
3,6,0.66541713,1
3,6,0.569160305,1
3,6,0.794158554,1
3,1,0.151125241,5
3,1,0.337177699,5
3,1,0.51169706,5
3,8,0.300762223,2
3,8,0.167212205,2
3,8,0.266835862,2
3,8,0.571088952,2
3,8,0.333333333,2
3,8,0.333753425,2
3,8,0.333333333,2
3,8,0.39970247,2
3,8,0.49864287,2
3,8,0.499861304,2
3,8,0.333333333,2
3,8,0.001650928,2
3,8,0.333333333,2
3,8,0.332493151,2
3,8,0.333333333,2
3,8,0.39970247,2
3,8,0.200594906,2
3,8,0.332926491,2
3,8,0.399830804,2
3,8,0.42726012,2
3,8,0.333333333,2
3,8,0.333753425,2
3,8,0.333333333,2
3,8,0.200595061,2
3,2,0.145732047,4
3,2,0.140147029,4
3,2,0.413346879,4
3,2,0.453175414,4
3,2,0.440921075,4
3,2,0.406677558,4
3,1,0.196627736,3
3,1,0.429976852,3
3,1,0.373395412,3
3,1,0.199736627,3
3,1,0.345036724,3
3,1,0.455226649,3
2,1,0.32106237,5
2,1,0.67893763,5
3,1,0.179528396,4
3,1,0.304254819,4
3,1,0.516216784,4
2,1,0.331796163,5
2,1,0.668203837,5
3,2,0.098435065,3
3,2,0.102474151,3
3,2,0.321534223,3
3,2,0.351070901,3
3,2,0.580030712,3
3,2,0.546454948,3
3,3,0.245187259,2
3,3,0.217606643,2
3,3,0.241677588,2
3,3,0.355722786,2
3,3,0.397277019,2
3,3,0.337689571,2
3,3,0.399089954,2
3,3,0.385116338,2
3,3,0.42063284,2
3,1,0.212755658,4
3,1,0.31005688,4
3,1,0.477187462,4
3,1,0.186775862,5
3,1,0.416701116,5
3,1,0.396523022,5
3,2,0.123367527,3
3,2,0.130730803,3
3,2,0.377875186,3
3,2,0.36540166,3
3,2,0.498757287,3
3,2,0.503867537,3
3,1,0.228334192,4
3,1,0.336986772,4
3,1,0.434679036,4
3,1,0.218348437,5
3,1,0.37968942,5
3,1,0.401962143,5
3,1,0.235370695,5
3,1,0.374342166,5
3,1,0.390287139,5
3,1,0.237737921,5
3,1,0.32291577,5
3,1,0.43934631,5
2,2,0.225948475,4
2,2,0.148658598,4
2,2,0.774051525,4
2,2,0.851341402,4
2,8,0.5,2
2,8,0.5,2
2,8,0.010679197,2
2,8,0.005154108,2
2,8,0.5,2
2,8,0.007988497,2
2,8,0.009908839,2
2,8,0.009496676,2
2,8,0.5,2
2,8,0.5,2
2,8,0.989320803,2
2,8,0.994845892,2
2,8,0.5,2
2,8,0.992011503,2
2,8,0.990091161,2
2,8,0.990503324,2
3,1,0.059442459,5
3,1,0.301847491,5
3,1,0.638710049,5
2,4,0.344571365,2
2,4,0.377439326,2
2,4,0.363490208,2
2,4,0.369414101,2
2,4,0.655428635,2
2,4,0.622560674,2
2,4,0.636509792,2
2,4,0.630585899,2
3,1,0.202458619,5
3,1,0.335436549,5
3,1,0.462104831,5
3,1,0.238474472,3
3,1,0.34188814,3
3,1,0.419637387,3
2,1,0.440843208,5
2,1,0.559156792,5
3,1,0.174264077,4
3,1,0.303605742,4
3,1,0.522130181,4
3,1,0.255963257,3
3,1,0.340900558,3
3,1,0.403136185,3
3,1,0.196989836,4
3,1,0.328225176,4
3,1,0.474784988,4
2,1,0.347529609,5
2,1,0.652470391,5
3,1,0.256605464,4
3,1,0.345209557,4
3,1,0.398184979,4
2,1,0.375322404,5
2,1,0.624677596,5
3,2,0.21560466,3
3,2,0.147046829,3
3,2,0.316581992,3
3,2,0.312784612,3
3,2,0.467813348,3
3,2,0.540168558,3
3,1,0.206986825,4
3,1,0.354594135,4
3,1,0.43841904,4
3,1,0.261412339,4
3,1,0.34649407,4
3,1,0.392093591,4
3,1,0.259786708,4
3,1,0.318944559,4
3,1,0.421268733,4
3,1,0.282043492,5
3,1,0.315858633,5
3,1,0.402097876,5
3,4,0.326951701,2
3,4,0.096909377,2
3,4,0.25866825,2
3,4,0.188872518,2
3,4,0.326877279,2
3,4,0.380399067,2
3,4,0.29033835,2
3,4,0.374798288,2
3,4,0.34617102,2
3,4,0.522691557,2
3,4,0.450993401,2
3,4,0.436329194,2
3,1,0.251873942,5
3,1,0.377904946,5
3,1,0.370221112,5
3,1,0.126609222,4
3,1,0.358992202,4
3,1,0.514398575,4
3,3,0.114152961,3
3,3,0.19096869,3
3,3,0.154418742,3
3,3,0.45429604,3
3,3,0.428252515,3
3,3,0.231132573,3
3,3,0.431550999,3
3,3,0.380778795,3
3,3,0.614448685,3
3,1,0.166921175,5
3,1,0.271311186,5
3,1,0.561767639,5
3,2,0.185488691,4
3,2,0.153530837,4
3,2,0.356670459,4
3,2,0.385918059,4
3,2,0.45784085,4
3,2,0.460551104,4
3,2,0.217261905,2
3,2,0.25348089,2
3,2,0.34630102,2
3,2,0.425694791,2
3,2,0.436437075,2
3,2,0.320824319,2
3,1,0.30696443,3
3,1,0.43713595,3
3,1,0.25589962,3
3,1,0.256635778,1
3,1,0.263808178,1
3,1,0.479556044,1
3,1,0.200043341,5
3,1,0.30526599,5
3,1,0.494690669,5
3,1,0.201614353,3
3,1,0.341190609,3
3,1,0.457195038,3
3,1,0.105896036,5
3,1,0.339663361,5
3,1,0.554440603,5
2,1,0.314351976,5
2,1,0.685648024,5
3,4,0.189306222,2
3,4,0.189366838,2
3,4,0.108823999,2
3,4,0.143605458,2
3,4,0.202077254,2
3,4,0.347875404,2
3,4,0.214057763,2
3,4,0.274848747,2
3,4,0.608616524,2
3,4,0.462757758,2
3,4,0.677118238,2
3,4,0.581545795,2
3,1,0.228903954,4
3,1,0.341815902,4
3,1,0.429280144,4
3,1,0.194919346,5
3,1,0.326908018,5
3,1,0.478172635,5
3,1,0.217923541,5
3,1,0.342267132,5
3,1,0.439809328,5
3,2,0.16636156,2
3,2,0.183051382,2
3,2,0.373126833,2
3,2,0.323001696,2
3,2,0.460511608,2
3,2,0.493946922,2
2,1,0.33362056,5
2,1,0.66637944,5
3,1,0.168893865,5
3,1,0.354311134,5
3,1,0.476795001,5
6,1,0.08081759,3
6,1,0.169054761,3
6,1,0.174551634,3
6,1,0.174360161,3
6,1,0.169054761,3
6,1,0.232161093,3
3,2,0.123929988,4
3,2,0.127061028,4
3,2,0.28207567,4
3,2,0.27906374,4
3,2,0.593994343,4
3,2,0.593875232,4
2,1,0.450810157,5
2,1,0.549189843,5
4,4,0.049790265,1
4,4,0.024071736,1
4,4,0.182693567,1
4,4,0.051266256,1
4,4,0.219662935,1
4,4,0.272667915,1
4,4,0.093017162,1
4,4,0.349965777,1
4,4,0.413810221,1
4,4,0.295237888,1
4,4,0.541595703,1
4,4,0.250171116,1
4,4,0.316736578,1
4,4,0.408022461,1
4,4,0.182693567,1
4,4,0.348596851,1
3,1,0.206413349,5
3,1,0.363262754,5
3,1,0.430323897,5
3,3,0.172000208,2
3,3,0.134668644,2
3,3,0.045229103,2
3,3,0.371266521,2
3,3,0.403278597,2
3,3,0.440050962,2
3,3,0.456733271,2
3,3,0.46205276,2
3,3,0.514719934,2
2,1,0.509735007,5
2,1,0.490264993,5
3,1,0.195020864,4
3,1,0.376614,4
3,1,0.428365137,4
3,1,0.198750375,4
3,1,0.347445766,4
3,1,0.453803859,4
2,1,0.305229195,5
2,1,0.694770805,5
3,2,0.165049578,3
3,2,0.182732292,3
3,2,0.308268453,3
3,2,0.400634324,3
3,2,0.52668197,3
3,2,0.416633384,3
3,1,0.119100916,5
3,1,0.261173571,5
3,1,0.619725513,5
3,1,0.188261125,5
3,1,0.354256364,5
3,1,0.457482511,5
3,4,0.231471956,2
3,4,0.170627666,2
3,4,0.246573592,2
3,4,0.332912812,2
3,4,0.308176618,2
3,4,0.31809872,2
3,4,0.403118111,2
3,4,0.2944351,2
3,4,0.460351426,2
3,4,0.511273614,2
3,4,0.350308297,2
3,4,0.372652089,2
3,1,0.119136771,5
3,1,0.340803866,5
3,1,0.540059363,5
3,2,0.229416792,3
3,2,0.227899092,3
3,2,0.349137873,3
3,2,0.371808859,3
3,2,0.421445335,3
3,2,0.400292049,3
2,1,0.302137128,5
2,1,0.697862872,5
2,2,0.20773134,4
2,2,0.209159126,4
2,2,0.79226866,4
2,2,0.790840874,4
3,1,0.279795378,5
3,1,0.319981163,5
3,1,0.40022346,5
1,1,1,5
3,2,0.193467713,2
3,2,0.297083369,2
3,2,0.328174764,2
3,2,0.2632711,2
3,2,0.478357523,2
3,2,0.43964553,2
3,4,0.114279258,1
3,4,0.212903399,1
3,4,0.285085096,1
3,4,0.075856491,1
3,4,0.395920212,1
3,4,0.214841332,1
3,4,0.281713882,1
3,4,0.358715119,1
3,4,0.48980053,1
3,4,0.572255269,1
3,4,0.433201022,1
3,4,0.56542839,1
3,1,0.164292662,5
3,1,0.31977348,5
3,1,0.515933858,5
3,1,0.234060575,5
3,1,0.371680356,5
3,1,0.394259069,5
3,8,0.222565335,2
3,8,0.002389829,2
3,8,0.050537364,2
3,8,0.067192146,2
3,8,0.981874207,2
3,8,0.001653384,2
3,8,0.333324174,2
3,8,0.001855976,2
3,8,0.388717332,2
3,8,0.144058885,2
3,8,0.300183748,2
3,8,0.532829534,2
3,8,0.009062897,2
3,8,0.598690519,2
3,8,0.167362752,2
3,8,0.250259837,2
3,8,0.388717332,2
3,8,0.853551286,2
3,8,0.649278887,2
3,8,0.39997832,2
3,8,0.009062897,2
3,8,0.399656096,2
3,8,0.499313074,2
3,8,0.747884187,2
3,1,0.237419768,5
3,1,0.36776272,5
3,1,0.394817512,5
3,2,0.167363344,3
3,2,0.145433761,3
3,2,0.380369775,3
3,2,0.461831576,3
3,2,0.452266881,3
3,2,0.392734663,3
4,1,0.180900578,2
4,1,0.267762014,2
4,1,0.276173386,2
4,1,0.275164022,2
3,1,0.176029427,3
3,1,0.367916624,3
3,1,0.456053949,3
3,2,0.186340308,3
3,2,0.234388788,3
3,2,0.291748914,3
