month,day,요일,hour,minute,노출(분),repeat,상품군,마더코드,상품코드,items,상품명,pay_type,판매단가,취급액/total,취급액
6,7,4,19,20,20,3,의류,100715,202090,1,젠트웰 스트레치 통풍 메쉬 자켓 1종,0,49000,0.348754533,29234000
6,7,4,19,40,20,3,의류,100715,202090,1,젠트웰 스트레치 통풍 메쉬 자켓 1종,0,49000,0.499415442,41863000
6,7,4,20,0,20,3,가전,100149,200539,4, LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,1,2209000,0.222570598,10719000
6,7,4,20,0,20,3,가전,100149,200471,4, LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,2,2299000,0.272552282,16708000
6,7,4,20,0,20,3,가전,100149,200542,4, LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,1899000,0.003597899,1
6,7,4,20,0,20,3,가전,100149,200474,4, LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,2,1989000,0.00172396,1
6,7,4,20,20,20,3,가전,100149,200539,4, LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,1,2209000,0.222570598,10719000
6,7,4,20,20,20,3,가전,100149,200471,4, LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,2,2299000,0.363919611,22309000
6,7,4,20,20,20,3,가전,100149,200542,4, LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,1899000,0.333309347,4632000
6,7,4,20,20,20,3,가전,100149,200474,4, LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,2,1989000,0.167258559,4851000
6,7,4,20,40,20,3,가전,100149,200539,4, LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,1,2209000,0.554858804,26722000
6,7,4,20,40,20,3,가전,100149,200471,4, LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,2,2299000,0.363528107,22285000
6,7,4,20,40,20,3,가전,100149,200542,4, LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,1899000,0.663092754,9215000
6,7,4,20,40,20,3,가전,100149,200474,4, LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,2,1989000,0.831017481,24102000
6,7,4,21,0,20,3,가구,100203,200703,6,([보루네오] 피올레 천연소가죽 소파 3인용,1,699000,0.333441638,4105000
6,7,4,21,0,20,3,가구,100203,200686,6,([보루네오] 피올레 천연소가죽 소파 3인용,2,749000,0.003793339,1
6,7,4,21,0,20,3,가구,100203,200707,6,([보루네오] 피올레 천연소가죽 소파 4인용,1,899000,0.192768426,8738000
6,7,4,21,0,20,3,가구,100203,200690,6,([보루네오] 피올레 천연소가죽 소파 4인용,2,949000,0.111781991,5554000
6,7,4,21,0,20,3,가구,100203,200711,6,([보루네오] 피올레 천연소가죽 소파 6인용,1,1199000,0.250561557,4685000
6,7,4,21,0,20,3,가구,100203,200694,6,([보루네오] 피올레 천연소가죽 소파 6인용,2,1249000,0.126566674,2464000
6,7,4,21,20,20,3,가구,100203,200703,6,([보루네오] 피올레 천연소가죽 소파 3인용,1,699000,0.333116725,4101000
6,7,4,21,20,20,3,가구,100203,200686,6,([보루네오] 피올레 천연소가죽 소파 3인용,2,749000,0.553144678,7291000
6,7,4,21,20,20,3,가구,100203,200707,6,([보루네오] 피올레 천연소가죽 소파 4인용,1,899000,0.384433806,17426000
6,7,4,21,20,20,3,가구,100203,200690,6,([보루네오] 피올레 천연소가죽 소파 4인용,2,949000,0.333313207,16561000
6,7,4,21,20,20,3,가구,100203,200711,6,([보루네오] 피올레 천연소가죽 소파 6인용,1,1199000,0.250668521,4687000
6,7,4,21,20,20,3,가구,100203,200694,6,([보루네오] 피올레 천연소가죽 소파 6인용,2,1249000,0.250616396,4879000
6,7,4,21,40,20,3,가구,100203,200703,6,([보루네오] 피올레 천연소가죽 소파 3인용,1,699000,0.333441638,4105000
6,7,4,21,40,20,3,가구,100203,200686,6,([보루네오] 피올레 천연소가죽 소파 3인용,2,749000,0.443061983,5840000
6,7,4,21,40,20,3,가구,100203,200707,6,([보루네오] 피올레 천연소가죽 소파 4인용,1,899000,0.422797767,19165000
6,7,4,21,40,20,3,가구,100203,200690,6,([보루네오] 피올레 천연소가죽 소파 4인용,2,949000,0.554904802,27571000
6,7,4,21,40,20,3,가구,100203,200711,6,([보루네오] 피올레 천연소가죽 소파 6인용,1,1199000,0.498769922,9326000
6,7,4,21,40,20,3,가구,100203,200694,6,([보루네오] 피올레 천연소가죽 소파 6인용,2,1249000,0.62281693,12125000
6,7,4,22,0,20,3,가전,100148,200501,8, LG 울트라HD TV 55UK6800HNC,1,1300000,0.001715796,1
6,7,4,22,0,20,3,가전,100148,200434,8, LG 울트라HD TV 55UK6800HNC,2,1430000,0.001945147,1
6,7,4,22,0,20,3,가전,100148,200510,8, LG 울트라HD TV 65UK6800HNC,1,1700000,0.176711482,11435000
6,7,4,22,0,20,3,가전,100148,200443,8, LG 울트라HD TV 65UK6800HNC,2,1930000,0.001282808,1
6,7,4,22,0,20,3,가전,100148,200519,8, LG 울트라HD TV 70UK7400KNA,1,2500000,0.004402959,1
6,7,4,22,0,20,3,가전,100148,200452,8, LG 울트라HD TV 70UK7400KNA,2,2790000,0.007821054,1
6,7,4,22,0,20,3,가전,100148,200524,8, LG 울트라HD TV 75UK6200KNB,1,2800000,0.992113565,12580000
6,7,4,22,0,20,3,가전,100148,200456,8, LG 울트라HD TV 75UK6200KNB,2,3090000,0.007076139,1
6,7,4,22,20,20,3,가전,100148,200501,8, LG 울트라HD TV 55UK6800HNC,1,1300000,0.300710339,8763000
6,7,4,22,20,20,3,가전,100148,200434,8, LG 울트라HD TV 55UK6800HNC,2,1430000,0.499902743,12850000
6,7,4,22,20,20,3,가전,100148,200510,8, LG 울트라HD TV 65UK6800HNC,1,1700000,0.5292845,34250000
6,7,4,22,20,20,3,가전,100148,200443,8, LG 울트라HD TV 65UK6800HNC,2,1930000,0.333145188,12985000
6,7,4,22,20,20,3,가전,100148,200519,8, LG 울트라HD TV 70UK7400KNA,1,2500000,0.991194082,11256000
6,7,4,22,20,20,3,가전,100148,200452,8, LG 울트라HD TV 70UK7400KNA,2,2790000,0.007821054,1
6,7,4,22,20,20,3,가전,100148,200524,8, LG 울트라HD TV 75UK6200KNB,1,2800000,0.003943218,1
6,7,4,22,20,20,3,가전,100148,200456,8, LG 울트라HD TV 75UK6200KNB,2,3090000,0.007076139,1
6,7,4,22,40,20,3,가전,100148,200501,8, LG 울트라HD TV 55UK6800HNC,1,1300000,0.697573865,20328000
6,7,4,22,40,20,3,가전,100148,200434,8, LG 울트라HD TV 55UK6800HNC,2,1430000,0.49815211,12805000
6,7,4,22,40,20,3,가전,100148,200510,8, LG 울트라HD TV 65UK6800HNC,1,1700000,0.294004018,19025000
6,7,4,22,40,20,3,가전,100148,200443,8, LG 울트라HD TV 65UK6800HNC,2,1930000,0.665572004,25942000
6,7,4,22,40,20,3,가전,100148,200519,8, LG 울트라HD TV 70UK7400KNA,1,2500000,0.004402959,1
6,7,4,22,40,20,3,가전,100148,200452,8, LG 울트라HD TV 70UK7400KNA,2,2790000,0.984357891,6293000
6,7,4,22,40,20,3,가전,100148,200524,8, LG 울트라HD TV 75UK6200KNB,1,2800000,0.003943218,1
6,7,4,22,40,20,3,가전,100148,200456,8, LG 울트라HD TV 75UK6200KNB,2,3090000,0.985847721,6966000
6,7,4,23,0,20,3,속옷,100607,201857,1,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),0,139000,0.293419765,43182000
6,7,4,23,20,20,3,속옷,100607,201857,1,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),0,139000,0.322318711,47435000
6,7,4,23,40,20,3,속옷,100607,201857,1,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),0,139000,0.384261524,56551000
6,7,4,24,0,20,3,잡화,100489,201472,3,삭루츠 크로스바디백(TQ11),0,52000,0.106614489,3351000
6,7,4,24,0,20,3,잡화,100489,201477,3,삭루츠 호보백(TQ48),0,58000,0.112759815,3906000
6,7,4,24,0,20,3,잡화,100489,201469,3,삭루츠 더플백(여행가방)(TQ49),0,98000,0.155503329,3176000
6,7,4,24,20,20,3,잡화,100489,201472,3,삭루츠 크로스바디백(TQ11),0,52000,0.384270306,12078000
6,7,4,24,20,20,3,잡화,100489,201477,3,삭루츠 호보백(TQ48),0,58000,0.367090069,12716000
6,7,4,24,20,20,3,잡화,100489,201469,3,삭루츠 더플백(여행가방)(TQ49),0,98000,0.325303564,6644000
6,7,4,24,40,20,3,잡화,100489,201472,3,삭루츠 크로스바디백(TQ11),0,52000,0.509115205,16002000
6,7,4,24,40,20,3,잡화,100489,201477,3,삭루츠 호보백(TQ48),0,58000,0.520150115,18018000
6,7,4,24,40,20,3,잡화,100489,201469,3,삭루츠 더플백(여행가방)(TQ49),0,98000,0.519193106,10604000
6,7,4,25,0,20,3,의류,100345,201068,1,타운젠트 남성 썸머 정장팬츠3종,0,49900,0.230760807,8429000
6,7,4,25,20,20,3,의류,100345,201068,1,타운젠트 남성 썸머 정장팬츠3종,0,49900,0.436635913,15949000
6,7,4,25,40,13,3,의류,100345,201068,1,타운젠트 남성 썸머 정장팬츠3종,0,49900,0.33260328,12149000
6,8,5,6,0,20,3,생활용품,100256,200870,1,한일 자동 빨래 삶통 BW-700,0,129000,0.225643641,12831000
6,8,5,6,20,20,3,생활용품,100256,200870,1,한일 자동 빨래 삶통 BW-700,0,129000,0.317142656,18034000
6,8,5,6,40,20,3,생활용품,100256,200870,1,한일 자동 빨래 삶통 BW-700,0,129000,0.457213703,25999000
6,8,5,7,0,30,2,농수축,100669,202011,1,"이경제원장의 더 힘찬 선식 100, 13박스+쉐이커통",0,99000,0.278798253,25408000
6,8,5,7,30,30,2,농수축,100669,202011,1,"이경제원장의 더 힘찬 선식 100, 13박스+쉐이커통",0,99000,0.721201747,65726000
6,8,5,8,0,20,3,의류,100352,201141,1,마르엘라로사티 휘메일 풀스킨 밍크 후드코트,0,1590000,0.192236868,29022000
6,8,5,8,20,20,3,의류,100352,201141,1,마르엘라로사티 휘메일 풀스킨 밍크 후드코트,0,1590000,0.33639796,50786000
6,8,5,8,40,20,3,의류,100352,201141,1,마르엘라로사티 휘메일 풀스킨 밍크 후드코트,0,1590000,0.471365172,71162000
6,8,5,9,0,20,3,의류,100357,201137,1,마르엘라로사티 쿨썸머 데님 3종,0,59000,0.198361768,22812000
6,8,5,9,20,20,3,의류,100357,201137,1,마르엘라로사티 쿨썸머 데님 3종,0,59000,0.329516008,37895000
6,8,5,9,40,20,3,의류,100357,201137,1,마르엘라로사티 쿨썸머 데님 3종,0,59000,0.472122224,54295000
6,8,5,10,0,20,3,의류,100416,201318,1,코몽트 남성 이너티셔츠6종,0,39900,0.220673205,25627000
6,8,5,10,20,20,3,의류,100416,201318,1,코몽트 남성 이너티셔츠6종,0,39900,0.318209608,36954000
6,8,5,10,40,20,3,의류,100416,201318,1,코몽트 남성 이너티셔츠6종,0,39900,0.461117187,53550000
6,8,5,11,0,20,3,속옷,100192,200660,1,레이프릴 풍기인견 복부 쉐이핑 거들팬티 10종,0,59900,0.214031818,19750000
6,8,5,11,20,20,3,속옷,100192,200660,1,레이프릴 풍기인견 복부 쉐이핑 거들팬티 10종,0,59900,0.322456543,29755000
6,8,5,11,40,20,3,속옷,100192,200660,1,레이프릴 풍기인견 복부 쉐이핑 거들팬티 10종,0,59900,0.463511639,42771000
6,8,5,12,0,20,3,이미용,100074,200202,1,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),0,39800,0.179850298,25133000
6,8,5,12,20,20,3,이미용,100074,200202,1,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),0,39800,0.326539959,45632000
6,8,5,12,40,20,3,이미용,100074,200202,1,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),0,39800,0.493609744,68979000
6,8,5,13,0,20,3,잡화,100782,202287,2,에펨 남성 소가죽 체인지 샌들,0,39800,0.197046047,11340000
6,8,5,13,0,20,3,잡화,100782,202290,2,에펨 여성 글로스 샌들,0,39800,0.214670336,10764000
6,8,5,13,20,20,3,잡화,100782,202287,2,에펨 남성 소가죽 체인지 샌들,0,39800,0.334092094,19227000
6,8,5,13,20,20,3,잡화,100782,202290,2,에펨 여성 글로스 샌들,0,39800,0.387479558,19429000
6,8,5,13,40,20,3,잡화,100782,202287,2,에펨 남성 소가죽 체인지 샌들,0,39800,0.468861859,26983000
6,8,5,13,40,20,3,잡화,100782,202290,2,에펨 여성 글로스 샌들,0,39800,0.397850106,19949000
6,8,5,14,0,20,3,속옷,100607,201857,1,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),0,139000,0.115230078,19014000
6,8,5,14,20,20,3,속옷,100607,201857,1,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),0,139000,0.364331643,60118000
6,8,5,14,40,20,3,속옷,100607,201857,1,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),0,139000,0.520438279,85877000
6,8,5,15,0,20,3,주방,100088,200236,1,에코라믹 통주물 스톤 냄비세트,0,60900,0.182916385,28406000
6,8,5,15,20,20,3,주방,100088,200236,1,에코라믹 통주물 스톤 냄비세트,0,60900,0.375021733,58239000
6,8,5,15,40,20,3,주방,100088,200236,1,에코라믹 통주물 스톤 냄비세트,0,60900,0.442061882,68650000
6,8,5,16,0,20,3,농수축,100167,200589,1,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),0,38900,0.225864923,34516000
6,8,5,16,20,20,3,농수축,100167,200589,1,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),0,38900,0.396834122,60643000
6,8,5,16,40,20,3,농수축,100167,200589,1,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),0,38900,0.377300955,57658000
6,8,5,17,0,20,3,농수축,100322,201479,1,국내산 손질갑오징어 8팩,0,49900,0.190633778,42282000
6,8,5,17,20,20,3,농수축,100322,201479,1,국내산 손질갑오징어 8팩,0,49900,0.330229895,73244000
6,8,5,17,40,20,3,농수축,100322,201479,1,국내산 손질갑오징어 8팩,0,49900,0.479136327,106271000
6,8,5,18,20,10,6,속옷,100281,200909,1,초특가)에버라스트 드로즈 10+4종,0,39900,0.095618517,8103000
6,8,5,18,30,10,6,속옷,100281,200909,1,초특가)에버라스트 드로즈 10+4종,0,39900,0.212430525,18002000
6,8,5,18,40,10,6,속옷,100281,200909,1,초특가)에버라스트 드로즈 10+4종,0,39900,0.196464605,16649000
6,8,5,18,50,10,6,속옷,100281,200909,1,초특가)에버라스트 드로즈 10+4종,0,39900,0.165370591,14014000
6,8,5,19,0,10,6,속옷,100281,200909,1,초특가)에버라스트 드로즈 10+4종,0,39900,0.157877347,13379000
6,8,5,19,10,10,6,속옷,100281,200909,1,초특가)에버라스트 드로즈 10+4종,0,39900,0.172238415,14596000
6,8,5,19,20,20,3,건강기능,100055,200139,1,  뉴트리원 다이어트 구미,0,59000,0.244099289,32029000
6,8,5,19,40,20,3,건강기능,100055,200139,1,  뉴트리원 다이어트 구미,0,59000,0.396126908,51977000
6,8,5,20,0,20,3,건강기능,100055,200139,1,  뉴트리원 다이어트 구미,0,59000,0.359773803,47207000
6,8,5,20,20,30,2,주방,100683,202032,2, 매직쉐프 10리터 듀얼쿡 에어프라이어,2,164000,0.215842231,11886000
6,8,5,20,20,30,2,주방,100683,202035,2, 매직쉐프 10리터 듀얼쿡 에어프라이어,1,154000,0.191645387,11708000
6,8,5,20,50,30,2,주방,100683,202032,2, 매직쉐프 10리터 듀얼쿡 에어프라이어,2,164000,0.784157769,43182000
6,8,5,20,50,30,2,주방,100683,202035,2, 매직쉐프 10리터 듀얼쿡 에어프라이어,1,154000,0.808354613,49384000
6,8,5,21,20,15,4,가전,100067,200170,4, 캐리어 벽걸이에어컨 6형 ARC06NQT,1,509000,0.147736378,8850000
6,8,5,21,20,15,4,가전,100067,200162,4, 캐리어 벽걸이에어컨 6형 ARC06NQT,2,539000,0.120425866,6289000
6,8,5,21,20,15,4,가전,100067,200174,4, 캐리어 벽걸이에어컨 7형 ARC07VBC,1,709000,0.092538286,1420000
6,8,5,21,20,15,4,가전,100067,200166,4, 캐리어 벽걸이에어컨 7형 ARC07VBC,2,749000,0.157995038,4394000
6,8,5,21,35,15,4,가전,100067,200170,4, 캐리어 벽걸이에어컨 6형 ARC06NQT,1,509000,0.278979701,16712000
6,8,5,21,35,15,4,가전,100067,200162,4, 캐리어 벽걸이에어컨 6형 ARC06NQT,2,539000,0.20056297,10474000
6,8,5,21,35,15,4,가전,100067,200174,4, 캐리어 벽걸이에어컨 7형 ARC07VBC,1,709000,0.273574454,4198000
6,8,5,21,35,15,4,가전,100067,200166,4, 캐리어 벽걸이에어컨 7형 ARC07VBC,2,749000,0.262126497,7290000
6,8,5,21,50,15,4,가전,100067,200170,4, 캐리어 벽걸이에어컨 6형 ARC06NQT,1,509000,0.278311966,16672000
6,8,5,21,50,15,4,가전,100067,200162,4, 캐리어 벽걸이에어컨 6형 ARC06NQT,2,539000,0.220037148,11491000
6,8,5,21,50,15,4,가전,100067,200174,4, 캐리어 벽걸이에어컨 7형 ARC07VBC,1,709000,0.452134246,6938000
6,8,5,21,50,15,4,가전,100067,200166,4, 캐리어 벽걸이에어컨 7형 ARC07VBC,2,749000,0.105929309,2946000
6,8,5,22,5,15,4,가전,100067,200170,4, 캐리어 벽걸이에어컨 6형 ARC06NQT,1,509000,0.294971955,17670000
6,8,5,22,5,15,4,가전,100067,200162,4, 캐리어 벽걸이에어컨 6형 ARC06NQT,2,539000,0.458974015,23969000
6,8,5,22,5,15,4,가전,100067,200174,4, 캐리어 벽걸이에어컨 7형 ARC07VBC,1,709000,0.181753014,2789000
6,8,5,22,5,15,4,가전,100067,200166,4, 캐리어 벽걸이에어컨 7형 ARC07VBC,2,749000,0.473949157,13181000
6,8,5,22,20,30,2,속옷,100079,200215,1,아키 라이크라 노와이어 브라 컬렉션(뉴아키 23차),0,99900,0.253807082,52367000
6,8,5,22,50,30,2,속옷,100079,200215,1,아키 라이크라 노와이어 브라 컬렉션(뉴아키 23차),0,99900,0.746192918,153959000
6,8,5,23,20,20,3,의류,100130,200342,2,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),0,79900,0.254852602,12250000
6,8,5,23,20,20,3,의류,100130,200353,2,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),0,69900,0.314715959,11850000
6,8,5,23,40,20,3,의류,100130,200342,2,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),0,79900,0.344976803,16582000
6,8,5,23,40,20,3,의류,100130,200353,2,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),0,69900,0.352906807,13288000
6,8,5,24,0,20,3,의류,100130,200342,2,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),0,79900,0.400170595,19235000
6,8,5,24,0,20,3,의류,100130,200353,2,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),0,69900,0.332377234,12515000
6,8,5,24,20,30,2,의류,100374,201202,4,USPA  남성 폴로셔츠 위켄드 컬렉션 3종,0,69000,0.514212664,23933000
6,8,5,24,20,30,2,의류,100374,201206,4,USPA  여성 폴로셔츠 위켄드 컬렉션 3종,0,69000,0.411253377,14004000
6,8,5,24,20,30,2,의류,100374,201200,4,USPA  남성 아동 반팔 폴로셔츠 3종,0,59000,0.299964183,3350000
6,8,5,24,20,30,2,의류,100374,201204,4,USPA  여성 아동 반팔 폴로셔츠 3종,0,59000,0.373725397,1576000
6,8,5,24,50,30,2,의류,100374,201202,4,USPA  남성 폴로셔츠 위켄드 컬렉션 3종,0,69000,0.485787336,22610000
6,8,5,24,50,30,2,의류,100374,201206,4,USPA  여성 폴로셔츠 위켄드 컬렉션 3종,0,69000,0.588746623,20048000
6,8,5,24,50,30,2,의류,100374,201200,4,USPA  남성 아동 반팔 폴로셔츠 3종,0,59000,0.700035817,7818000
6,8,5,24,50,30,2,의류,100374,201204,4,USPA  여성 아동 반팔 폴로셔츠 3종,0,59000,0.626274603,2641000
6,8,5,25,20,20,2,생활용품,100469,201436,1,디비노 선글라스 세트,0,44800,0.400497915,12387000
6,8,5,25,40,13,2,생활용품,100469,201436,1,디비노 선글라스 세트,0,44800,0.599502085,18542000
6,9,6,6,0,20,3,의류,100631,201940,1,오렐리안 풍기인견 원피스 2종세트,0,79900,0.232222595,8997000
6,9,6,6,20,20,3,의류,100631,201940,1,오렐리안 풍기인견 원피스 2종세트,0,79900,0.312882327,12122000
6,9,6,6,40,20,3,의류,100631,201940,1,오렐리안 풍기인견 원피스 2종세트,0,79900,0.454895078,17624000
6,9,6,7,0,20,3,의류,100809,202386,1,CERINI by PAT 남성 에어 카타티셔츠 4종,0,69900,0.224628846,33529000
6,9,6,7,20,20,3,의류,100809,202386,1,CERINI by PAT 남성 에어 카타티셔츠 4종,0,69900,0.350673974,52343000
6,9,6,7,40,20,3,의류,100809,202386,1,CERINI by PAT 남성 에어 카타티셔츠 4종,0,69900,0.424697181,63392000
6,9,6,8,0,20,3,속옷,100192,200658,1,레이프릴 퍼펙트 핏 란쥬패키지,0,69900,0.146725236,16701000
6,9,6,8,20,20,3,속옷,100192,200658,1,레이프릴 퍼펙트 핏 란쥬패키지,0,69900,0.368556995,41951000
6,9,6,8,40,20,3,속옷,100192,200658,1,레이프릴 퍼펙트 핏 란쥬패키지,0,69900,0.484717769,55173000
6,9,6,9,0,20,3,가전,100150,200533,2, LG 통돌이 세탁기,1,439000,0.222211783,18922000
6,9,6,9,0,20,3,가전,100150,200465,2, LG 통돌이 세탁기,2,489000,0.193002545,15170000
6,9,6,9,20,20,3,가전,100150,200533,2, LG 통돌이 세탁기,1,439000,0.380620765,32411000
6,9,6,9,20,20,3,가전,100150,200465,2, LG 통돌이 세탁기,2,489000,0.249961832,19647000
6,9,6,9,40,20,3,가전,100150,200533,2, LG 통돌이 세탁기,1,439000,0.397167452,33820000
6,9,6,9,40,20,3,가전,100150,200465,2, LG 통돌이 세탁기,2,489000,0.557035623,43783000
6,9,6,10,0,30,2,속옷,100079,200215,1,아키 라이크라 노와이어 브라 컬렉션(뉴아키 23차),0,99900,0.314870892,43984000
6,9,6,10,30,30,2,속옷,100079,200215,1,아키 라이크라 노와이어 브라 컬렉션(뉴아키 23차),0,99900,0.685129108,95705000
6,9,6,11,0,20,3,의류,100251,200839,2,K-SWISS 남성PK티셔츠4종,0,59900,0.168048055,13848000
6,9,6,11,0,20,3,의류,100251,200852,2,K-SWISS 여성PK티셔츠4종,0,59900,0.190226197,5870000
6,9,6,11,20,20,3,의류,100251,200839,2,K-SWISS 남성PK티셔츠4종,0,59900,0.330441114,27230000
6,9,6,11,20,20,3,의류,100251,200852,2,K-SWISS 여성PK티셔츠4종,0,59900,0.298399119,9208000
