방송일시,노출(분),마더코드,상품코드,상품명,상품군,판매단가, 취급액 
2019-08-25 6:00,20,100195,200655,레이프릴 오가닉 코튼 보정팬티 12종,속옷,"39,900","12,804,000"
2019-08-25 6:20,20,100195,200655,레이프릴 오가닉 코튼 보정팬티 12종,속옷,"39,900","21,436,000"
2019-08-25 6:40,20,100195,200655,레이프릴 오가닉 코튼 보정팬티 12종,속옷,"39,900","30,048,000"
2019-08-25 7:00,20,100348,201089,벨레즈온 브라캡 심리스 원피스 패키지,속옷,"29,900","19,294,000"
2019-08-25 7:20,20,100348,201089,벨레즈온 브라캡 심리스 원피스 패키지,속옷,"29,900","36,102,000"
2019-08-25 7:40,20,100348,201089,벨레즈온 브라캡 심리스 원피스 패키지,속옷,"29,900","52,403,000"
2019-08-25 8:00,20,100766,202239,참존 탑뉴스 지이링클 기초세트,이미용,"59,000","30,054,000"
2019-08-25 8:20,20,100766,202239,참존 탑뉴스 지이링클 기초세트,이미용,"59,000","41,405,000"
2019-08-25 8:40,20,100766,202239,참존 탑뉴스 지이링클 기초세트,이미용,"59,000","65,558,000"
2019-08-25 9:00,20,100837,202467,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,"218,000","18,483,000"
2019-08-25 9:00,20,100837,202480,일시불 쿠쿠전기밥솥 10인용 (QS),주방,"208,000","9,645,000"
2019-08-25 9:00,20,100837,202470,무이자 쿠쿠전기밥솥 6인용(QS),주방,"208,000","1,651,000"
2019-08-25 9:00,20,100837,202473,일시불  쿠쿠전기밥솥 6인용(QS),주방,"198,000","2,342,000"
2019-08-25 9:20,20,100837,202467,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,"218,000","33,522,000"
2019-08-25 9:20,20,100837,202480,일시불 쿠쿠전기밥솥 10인용 (QS),주방,"208,000","24,046,000"
2019-08-25 9:20,20,100837,202470,무이자 쿠쿠전기밥솥 6인용(QS),주방,"208,000","5,648,000"
2019-08-25 9:20,20,100837,202473,일시불  쿠쿠전기밥솥 6인용(QS),주방,"198,000","9,185,000"
2019-08-25 9:40,20,100837,202467,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,"218,000","36,939,000"
2019-08-25 9:40,20,100837,202480,일시불 쿠쿠전기밥솥 10인용 (QS),주방,"208,000","35,249,000"
2019-08-25 9:40,20,100837,202470,무이자 쿠쿠전기밥솥 6인용(QS),주방,"208,000","10,455,000"
2019-08-25 9:40,20,100837,202473,일시불  쿠쿠전기밥솥 6인용(QS),주방,"198,000","9,182,000"
2019-08-25 10:00,10,100352,201144,마르엘라로사티 휘메일 풀스킨 하이넥 밍크코트 1종,의류,"2,490,000","4,099,000"
2019-08-25 10:10,10,100352,201144,마르엘라로사티 휘메일 풀스킨 하이넥 밍크코트 1종,의류,"2,490,000","36,524,000"
2019-08-25 10:20,10,100352,201144,마르엘라로사티 휘메일 풀스킨 하이넥 밍크코트 1종,의류,"2,490,000","20,295,000"
2019-08-25 10:30,10,100352,201144,마르엘라로사티 휘메일 풀스킨 하이넥 밍크코트 1종,의류,"2,490,000","12,197,000"
2019-08-25 10:40,10,100352,201144,마르엘라로사티 휘메일 풀스킨 하이넥 밍크코트 1종,의류,"2,490,000","28,393,000"
2019-08-25 10:50,10,100352,201144,마르엘라로사티 휘메일 풀스킨 하이넥 밍크코트 1종,의류,"2,490,000","56,111,000"
2019-08-25 11:00,20,100841,202484,옛날 그 쥐포 110장 (11팩),농수축,"32,900","36,561,000"
2019-08-25 11:20,20,100841,202484,옛날 그 쥐포 110장 (11팩),농수축,"32,900","55,883,000"
2019-08-25 11:40,20,100841,202484,옛날 그 쥐포 110장 (11팩),농수축,"32,900","75,842,000"
2019-08-25 12:00,30,100763,202220,일시불 2019년 타이거 충전식 무선 예초기,생활용품,"122,000","5,526,000"
2019-08-25 12:00,30,100763,202218,무이자  2019년 타이거 충전식 무선 예초기,생활용품,"128,000","4,311,000"
2019-08-25 12:00,30,100763,202221,일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,"159,000","21,241,000"
2019-08-25 12:00,30,100763,202219,무이자 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,"167,000","15,711,000"
2019-08-25 12:30,30,100763,202220,일시불 2019년 타이거 충전식 무선 예초기,생활용품,"122,000","5,972,000"
2019-08-25 12:30,30,100763,202218,무이자  2019년 타이거 충전식 무선 예초기,생활용품,"128,000","4,725,000"
2019-08-25 12:30,30,100763,202221,일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,"159,000","40,944,000"
2019-08-25 12:30,30,100763,202219,무이자 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,"167,000","32,293,000"
2019-08-25 13:00,20,100618,201917,헤드 파이로라이트 드로즈 10종 패키지(7월),속옷,"59,000","23,067,000"
2019-08-25 13:00,20,100618,201920,헤드 파이로라이트 트렁크 8종 패키지(7월),속옷,"59,000","4,915,000"
2019-08-25 13:20,20,100618,201917,헤드 파이로라이트 드로즈 10종 패키지(7월),속옷,"59,000","46,748,000"
2019-08-25 13:20,20,100618,201920,헤드 파이로라이트 트렁크 8종 패키지(7월),속옷,"59,000","14,394,000"
2019-08-25 13:40,20,100618,201917,헤드 파이로라이트 드로즈 10종 패키지(7월),속옷,"59,000","50,544,000"
2019-08-25 13:40,20,100618,201920,헤드 파이로라이트 트렁크 8종 패키지(7월),속옷,"59,000","16,356,000"
2019-08-25 14:00,20,100097,200269,일시불 올리고 가스와이드그릴  프리미엄형,주방,"119,000","18,133,000"
2019-08-25 14:00,20,100097,200265,무이자 올리고 가스와이드그릴레인지 프리미엄형,주방,"129,000","8,392,000"
2019-08-25 14:20,20,100097,200269,일시불 올리고 가스와이드그릴  프리미엄형,주방,"119,000","32,413,000"
2019-08-25 14:20,20,100097,200265,무이자 올리고 가스와이드그릴레인지 프리미엄형,주방,"129,000","25,640,000"
2019-08-25 14:40,20,100097,200269,일시불 올리고 가스와이드그릴  프리미엄형,주방,"119,000","60,451,000"
2019-08-25 14:40,20,100097,200265,무이자 올리고 가스와이드그릴레인지 프리미엄형,주방,"129,000","32,102,000"
2019-08-25 15:00,20,100026,200038,궁중 손질새우 200미 + 동태포 400g,농수축,"43,900","40,286,000"
2019-08-25 15:20,20,100026,200038,궁중 손질새우 200미 + 동태포 400g,농수축,"43,900","68,847,000"
2019-08-25 15:40,20,100026,200038,궁중 손질새우 200미 + 동태포 400g,농수축,"43,900","94,367,000"
2019-08-25 16:00,20,100545,201630,깐깐송도순 포기김치 10kg,농수축,"38,900","30,536,000"
2019-08-25 16:00,20,100545,201631,깐깐송도순 포기김치 8kg+ 백김치 2kg,농수축,"38,900","17,613,000"
2019-08-25 16:20,20,100545,201630,깐깐송도순 포기김치 10kg,농수축,"38,900","45,916,000"
2019-08-25 16:20,20,100545,201631,깐깐송도순 포기김치 8kg+ 백김치 2kg,농수축,"38,900","22,725,000"
2019-08-25 16:40,20,100545,201630,깐깐송도순 포기김치 10kg,농수축,"38,900","56,105,000"
2019-08-25 16:40,20,100545,201631,깐깐송도순 포기김치 8kg+ 백김치 2kg,농수축,"38,900","32,688,000"
2019-08-25 17:00,20,100844,202489,하늘내린 용대리황태10마리,농수축,"32,900","53,371,000"
2019-08-25 17:20,20,100844,202489,하늘내린 용대리황태10마리,농수축,"32,900","50,817,000"
2019-08-25 17:40,20,100844,202489,하늘내린 용대리황태10마리,농수축,"32,900","58,926,000"
2019-08-25 18:00,20,100849,202510,멋진밥상 흥양농협 쌀 20kg,농수축,"59,900","40,612,000"
2019-08-25 18:20,20,100324,201114,온라인투어 태항산(190823) 상담예약,무형, - ,
2019-08-25 18:40,20,100324,201114,온라인투어 태항산(190823) 상담예약,무형, - ,
2019-08-25 19:00,20,100324,201114,온라인투어 태항산(190823) 상담예약,무형, - ,
2019-08-25 19:20,20,100324,202440,참좋은여행 장가계(190823) 상담예약,무형, - ,
2019-08-25 19:40,20,100324,202440,참좋은여행 장가계(190823) 상담예약,무형, - ,
2019-08-25 20:00,20,100324,202440,참좋은여행 장가계(190823) 상담예약,무형, - ,
2019-08-25 20:20,20,100166,200577,영광 生 모시떡 130개(동부기피80개+검정깨50개),농수축,"40,900","29,065,000"
2019-08-25 20:40,20,100166,200577,영광 生 모시떡 130개(동부기피80개+검정깨50개),농수축,"40,900","49,059,000"
2019-08-25 21:00,20,100166,200577,영광 生 모시떡 130개(동부기피80개+검정깨50개),농수축,"40,900","60,549,000"
2019-08-25 21:20,20,100148,200503,일시불 LG 울트라HD TV 55UK6800HNC,가전,"1,200,000","50,000"
2019-08-25 21:20,20,100148,200436,무이자 LG 울트라HD TV 55UK6800HNC,가전,"1,330,000","6,232,000"
2019-08-25 21:20,20,100148,200512,일시불 LG 울트라HD TV 65UK6800HNC,가전,"1,690,000","7,919,000"
2019-08-25 21:20,20,100148,200445,무이자 LG 울트라HD TV 65UK6800HNC,가전,"1,920,000","4,523,000"
2019-08-25 21:20,20,100148,200521,일시불 LG 울트라HD TV 70UK7400KNA,가전,"2,400,000","50,000"
2019-08-25 21:20,20,100148,200454,무이자 LG 울트라HD TV 70UK7400KNA,가전,"2,690,000","50,000"
2019-08-25 21:20,20,100148,200526,일시불 LG 울트라HD TV 75UK7400KNA,가전,"2,900,000","50,000"
2019-08-25 21:20,20,100148,200458,무이자 LG 울트라HD TV 75UK7400KNA,가전,"3,190,000","50,000"
2019-08-25 21:40,20,100148,200503,일시불 LG 울트라HD TV 55UK6800HNC,가전,"1,200,000","14,007,000"
2019-08-25 21:40,20,100148,200436,무이자 LG 울트라HD TV 55UK6800HNC,가전,"1,330,000","3,141,000"
2019-08-25 21:40,20,100148,200512,일시불 LG 울트라HD TV 65UK6800HNC,가전,"1,690,000","7,919,000"
2019-08-25 21:40,20,100148,200445,무이자 LG 울트라HD TV 65UK6800HNC,가전,"1,920,000","4,523,000"
2019-08-25 21:40,20,100148,200521,일시불 LG 울트라HD TV 70UK7400KNA,가전,"2,400,000","50,000"
2019-08-25 21:40,20,100148,200454,무이자 LG 울트라HD TV 70UK7400KNA,가전,"2,690,000","50,000"
2019-08-25 21:40,20,100148,200526,일시불 LG 울트라HD TV 75UK7400KNA,가전,"2,900,000","6,818,000"
2019-08-25 21:40,20,100148,200458,무이자 LG 울트라HD TV 75UK7400KNA,가전,"3,190,000","50,000"
2019-08-25 22:00,20,100148,200503,일시불 LG 울트라HD TV 55UK6800HNC,가전,"1,200,000","13,984,000"
2019-08-25 22:00,20,100148,200436,무이자 LG 울트라HD TV 55UK6800HNC,가전,"1,330,000","50,000"
2019-08-25 22:00,20,100148,200512,일시불 LG 울트라HD TV 65UK6800HNC,가전,"1,690,000","11,853,000"
2019-08-25 22:00,20,100148,200445,무이자 LG 울트라HD TV 65UK6800HNC,가전,"1,920,000","9,019,000"
2019-08-25 22:00,20,100148,200521,일시불 LG 울트라HD TV 70UK7400KNA,가전,"2,400,000","50,000"
2019-08-25 22:00,20,100148,200454,무이자 LG 울트라HD TV 70UK7400KNA,가전,"2,690,000","50,000"
2019-08-25 22:00,20,100148,200526,일시불 LG 울트라HD TV 75UK7400KNA,가전,"2,900,000","50,000"
2019-08-25 22:00,20,100148,200458,무이자 LG 울트라HD TV 75UK7400KNA,가전,"3,190,000","50,000"
2019-08-25 22:20,20,100150,200533,일시불 LG 통돌이 세탁기,가전,"439,000","6,941,000"
2019-08-25 22:20,20,100150,200465,무이자 LG 통돌이 세탁기,가전,"489,000","13,867,000"
2019-08-25 22:40,20,100150,200533,일시불 LG 통돌이 세탁기,가전,"439,000","20,659,000"
2019-08-25 22:40,20,100150,200465,무이자 LG 통돌이 세탁기,가전,"489,000","19,993,000"
2019-08-25 23:00,20,100150,200533,일시불 LG 통돌이 세탁기,가전,"439,000","33,004,000"
2019-08-25 23:00,20,100150,200465,무이자 LG 통돌이 세탁기,가전,"489,000","15,430,000"
2019-08-25 23:20,30,100763,202220,일시불 2019년 타이거 충전식 무선 예초기,생활용품,"122,000","2,804,000"
2019-08-25 23:20,30,100763,202218,무이자  2019년 타이거 충전식 무선 예초기,생활용품,"128,000","1,485,000"
2019-08-25 23:20,30,100763,202221,일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,"159,000","14,160,000"
2019-08-25 23:20,30,100763,202219,무이자 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,"167,000","6,891,000"
2019-08-25 23:50,30,100763,202220,일시불 2019년 타이거 충전식 무선 예초기,생활용품,"122,000","4,106,000"
2019-08-25 23:50,30,100763,202218,무이자  2019년 타이거 충전식 무선 예초기,생활용품,"128,000","5,313,000"
2019-08-25 23:50,30,100763,202221,일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,"159,000","21,390,000"
2019-08-25 23:50,30,100763,202219,무이자 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,"167,000","19,893,000"
2019-08-26 0:20,20,100000,200000,엘로엘 아쿠아클린 마스크,이미용,"79,900","12,078,000"
2019-08-26 0:40,20,100000,200000,엘로엘 아쿠아클린 마스크,이미용,"79,900","17,338,000"
2019-08-26 1:00,20,100000,200000,엘로엘 아쿠아클린 마스크,이미용,"79,900","18,195,000"
2019-08-26 1:20,20,100049,202047,마리노블 밍크 퍼 베스트(역시즌),의류,"199,000","5,349,000"
2019-08-26 1:40,15,100049,202047,마리노블 밍크 퍼 베스트(역시즌),의류,"199,000","20,749,000"
2019-08-26 6:00,10,100083,200223,디베이지 모크넥 니트 티블라우스 5종,의류,"69,900","3,208,000"
2019-08-26 6:10,10,100083,200223,디베이지 모크넥 니트 티블라우스 5종,의류,"69,900","3,410,000"
2019-08-26 6:20,10,100083,200223,디베이지 모크넥 니트 티블라우스 5종,의류,"69,900","3,215,000"
2019-08-26 6:30,10,100083,200223,디베이지 모크넥 니트 티블라우스 5종,의류,"69,900","5,261,000"
2019-08-26 6:40,10,100083,200223,디베이지 모크넥 니트 티블라우스 5종,의류,"69,900","4,241,000"
2019-08-26 6:50,10,100083,200223,디베이지 모크넥 니트 티블라우스 5종,의류,"69,900","7,533,000"
2019-08-26 7:00,20,100452,201396,NNF SS트레이닝 세트(8월),의류,"29,000","21,589,000"
2019-08-26 7:20,20,100452,201396,NNF SS트레이닝 세트(8월),의류,"29,000","32,424,000"
2019-08-26 7:40,20,100452,201396,NNF SS트레이닝 세트(8월),의류,"29,000","40,841,000"
2019-08-26 8:00,20,100612,201870,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,"49,000","24,132,000"
2019-08-26 8:20,20,100612,201870,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,"49,000","33,251,000"
2019-08-26 8:40,20,100612,201870,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,"49,000","42,746,000"
2019-08-26 9:00,20,100475,201446,초특가  파뷔에 팬지 대형 후라이팬 세트,주방,"59,800","15,201,000"
2019-08-26 9:20,20,100475,201446,초특가  파뷔에 팬지 대형 후라이팬 세트,주방,"59,800","27,276,000"
2019-08-26 9:40,20,100475,201446,초특가  파뷔에 팬지 대형 후라이팬 세트,주방,"59,800","48,892,000"
2019-08-26 10:00,20,100171,200585,유귀열의 The 귀한 한우 한판 12팩,농수축,"55,900","30,084,000"
2019-08-26 10:20,20,100171,200585,유귀열의 The 귀한 한우 한판 12팩,농수축,"55,900","56,617,000"
2019-08-26 10:40,20,100171,200585,유귀열의 The 귀한 한우 한판 12팩,농수축,"55,900","61,118,000"
2019-08-26 11:00,20,100523,201590,현대어찬 손질갈치,농수축,"36,900","31,261,000"
2019-08-26 11:20,20,100523,201590,현대어찬 손질갈치,농수축,"36,900","51,724,000"
2019-08-26 11:40,20,100523,201590,현대어찬 손질갈치,농수축,"36,900","59,377,000"
2019-08-26 12:00,20,100241,200817,키친아트 스텐밀폐용기 세트,주방,"79,900","18,668,000"
2019-08-26 12:20,20,100241,200817,키친아트 스텐밀폐용기 세트,주방,"79,900","22,212,000"
2019-08-26 12:40,20,100241,200817,키친아트 스텐밀폐용기 세트,주방,"79,900","36,219,000"
2019-08-26 13:00,30,100305,200975,오모떼 레이스홀릭 시즌5 브라팬티10종(8월),속옷,"59,000","39,076,000"
2019-08-26 13:30,30,100305,200975,오모떼 레이스홀릭 시즌5 브라팬티10종(8월),속옷,"59,000","54,076,000"
2019-08-26 14:00,20,100644,201964,사용불가미리구운 자연산 바다장어 9팩,농수축,"49,900","15,594,000"
2019-08-26 14:20,20,100644,201964,사용불가미리구운 자연산 바다장어 9팩,농수축,"49,900","41,202,000"
2019-08-26 14:40,20,100644,201964,사용불가미리구운 자연산 바다장어 9팩,농수축,"49,900","34,250,000"
2019-08-26 15:00,20,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,"109,800","16,484,000"
2019-08-26 15:20,20,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,"109,800","46,607,000"
2019-08-26 15:40,20,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,"109,800","59,445,000"
2019-08-26 16:00,20,100318,201005,김선영 정성한끼 LA갈비 6팩,농수축,"59,900","27,067,000"
2019-08-26 16:20,20,100318,201005,김선영 정성한끼 LA갈비 6팩,농수축,"59,900","47,510,000"
2019-08-26 16:40,20,100318,201005,김선영 정성한끼 LA갈비 6팩,농수축,"59,900","72,510,000"
2019-08-26 17:00,20,100026,200038,궁중 손질새우 200미 + 동태포 400g,농수축,"43,900","56,870,000"
2019-08-26 17:20,20,100026,200038,궁중 손질새우 200미 + 동태포 400g,농수축,"43,900","88,981,000"
2019-08-26 17:40,20,100026,200038,궁중 손질새우 200미 + 동태포 400g,농수축,"43,900","67,922,000"
2019-08-26 18:00,20,100199,200671,소들녘 소 갈비탕 10팩,농수축,"50,900","22,366,000"
2019-08-26 18:20,20,100199,200671,소들녘 소 갈비탕 10팩,농수축,"50,900","34,252,000"
2019-08-26 18:40,20,100199,200671,소들녘 소 갈비탕 10팩,농수축,"50,900","46,457,000"
2019-08-26 19:00,30,100763,202220,일시불 2019년 타이거 충전식 무선 예초기,생활용품,"122,000","2,793,000"
2019-08-26 19:00,30,100763,202218,무이자  2019년 타이거 충전식 무선 예초기,생활용품,"128,000","3,396,000"
2019-08-26 19:00,30,100763,202221,일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,"159,000","20,038,000"
2019-08-26 19:00,30,100763,202219,무이자 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,"167,000","9,489,000"
2019-08-26 19:30,30,100763,202220,일시불 2019년 타이거 충전식 무선 예초기,생활용품,"122,000","6,748,000"
2019-08-26 19:30,30,100763,202218,무이자  2019년 타이거 충전식 무선 예초기,생활용품,"128,000","3,832,000"
